Time[ns]
1100
1200
1600
1200
700
1500
1700
300
600
700
800
500
500
700
700
700
800
700
800
700
700
2200
1100
600
700
800
700
1400
1300
1200
1100
700
1600
900
900
1700
1000
700
700
800
700
700
700
700
2300
1300
1300
600
1700
800
2100
1200
700
1000
1000
1500
1000
700
800
800
700
1700
1200
900
700
1000
700
700
600
600
700
700
1600
1100
600
800
700
1800
1200
1300
800
700
1800
1800
900
1100
800
900
700
600
700
1900
1100
1000
700
1700
1800
900
700
700
