Time[ns]
2100
2300
2100
2200
1800
2200
2100
2400
3100
2200
2500
1600
2100
2300
2100
2000
2400
2500
2200
2100
2400
1900
2800
2200
2600
2400
2400
2200
2400
1900
2300
2000
2300
2000
2300
2800
2500
2700
2200
2500
2500
3100
1900
2100
2000
2900
1900
2100
2400
2200
2400
2800
4300
2300
2200
2100
2900
2200
2200
2300
2800
2100
2400
3300
1800
2500
2400
2000
2100
2200
2300
2300
2600
2000
2300
2200
3100
2100
2100
2300
2900
3000
2800
2200
2900
2000
2400
2100
2700
2000
1800
3400
2600
2000
2400
2600
3100
2300
2000
3400
