Time[ns]
869700
925500
874900
848500
1094800
923600
808500
763800
881000
869800
902300
907800
769800
916700
892300
770400
973700
977400
937100
1154800
786700
985100
882000
784700
1473600
912900
961500
812400
837100
928800
811100
853200
891800
945300
862800
692500
1086300
914100
920200
817100
873600
746200
900300
859600
844100
811900
1017100
829600
946300
818200
843000
948500
930400
965200
805700
1066800
978400
741000
814900
929900
830300
663600
1055000
844600
1280300
814900
978200
967000
925800
829700
955000
750200
882100
921000
1020100
745000
941900
904100
1015100
818600
908200
787200
708100
896900
937100
922800
844700
1295500
818900
817400
672300
707900
808100
857500
1124400
742500
976400
898900
948200
1222900
