Time[ns]
8426200
10550800
9741100
11618800
3733600
2859900
3523800
7712800
5520100
10820100
737200
9163500
12435000
13315100
5071200
9710900
6484200
12875500
7222800
1190300
9910700
1132800
3165800
9791100
1497200
5148700
6242000
5874500
4521300
14067000
2904500
8507300
2100
5849600
6474000
8028200
7987300
8090400
7338300
202900
7273100
8368200
1203500
859600
85800
7267100
11554900
12505600
1017500
2576300
12787400
3773600
5608100
11654300
1896800
4084000
10497200
2141600
4663000
1408800
3344100
4075400
2850400
909500
8108600
4060800
5856400
7727600
11505400
10209600
9904500
5397100
8834200
8142300
11086500
2668600
4098200
10998400
10362000
2210900
8900100
9609300
10487100
9172100
3136500
2040400
6862800
498600
7908100
15268800
4506800
5275700
5315600
95000
4014100
4793600
13264200
309400
10275000
1288200
