Time[ns]
4664100
4042300
2585700
3145100
4335300
1097600
3809200
5388700
5187300
1727700
2498800
4447700
193400
776400
3331800
4195900
4806300
2421100
1368800
3108400
1218300
4528200
94400
5175500
2603000
4627300
2456300
3933600
2284400
773200
5390300
4999100
242600
2543300
2812700
5746000
4385000
5532000
4136800
2804100
5526300
2938100
1615500
1891300
2559800
4506200
1461600
6291500
3121800
5805100
3678600
1900600
4808000
2147200
47300
1276300
3139900
4274400
1242100
4632000
3015600
525500
1593500
4212700
2404800
3115100
2746000
5140400
539600
2316000
1022100
2311500
1954300
2819200
4325400
3843700
4821600
264200
1416800
2420300
81800
3314300
4623900
3952900
3209100
2886400
4529200
2409000
2942100
4180800
5471700
309400
2825400
827200
4742600
2821700
4091000
6597200
3852000
5964800
