Time[ns]
1420300
428700
1917900
1709200
1926300
1194600
764900
1064800
2447100
254300
429000
1193400
708200
2338600
1685300
2389100
220600
1160200
1309300
932500
1703900
621900
817400
10400
216300
930200
761200
1007000
2600900
2078900
1269900
1797900
1575200
1335300
1779000
2605200
2402000
891600
2523800
238700
1983400
1743800
98100
3123800
1509300
1523200
2337000
999700
1085800
31700
2849300
2916000
1743200
894700
1606100
2976300
1188700
368500
2243900
1514700
1811700
595200
88700
935000
519100
1745800
1707200
2257000
101500
793100
1338000
2330000
1166300
1553300
739500
103700
1460100
2438000
347400
1652700
1581800
304900
444300
235900
2451200
2137700
720300
1462600
1957400
255800
2187100
2429200
2202800
2264300
115400
2159000
2527400
1370400
2234400
2181700
