Time[ns]
3076700
4123100
660600
2739200
1216900
10481100
6033800
6520100
12787000
1008400
7876800
107700
6621600
9154400
2623700
1715200
55000
964100
6184700
4909500
6851500
2438000
5802200
4294700
371600
700900
2286600
6043900
4039000
11482400
6640900
5757900
4579900
4970500
938300
5825100
1016900
2916600
8901700
6705700
7412000
4562000
3888000
5098700
3227400
10687500
4861300
896900
2514000
14406900
8362600
9277600
9882800
6550200
9127700
3901100
10649200
5070200
1734000
11860700
9363000
384100
8626400
10019600
8540900
11101500
2063400
2380700
8734200
3040100
8465500
13786000
5497600
10163100
11169500
6704600
11611900
10253400
8826200
11992000
6141100
5533000
8387500
3152900
11006200
121700
9969200
4058800
55500
3939400
4458000
2282600
7619600
3618900
11425600
4266800
123300
1952400
2606700
9023500
