Time[ns]
900
100
100
100
100
0
100
100
0
100
100
0
0
100
0
100
0
0
100
100
0
100
0
800
100
100
0
0
0
400
200
100
100
0
0
0
0
100
100
0
800
200
100
0
0
100
100
100
0
100
100
500
200
0
600
100
100
500
400
100
100
400
100
0
100
100
100
100
0
0
100
0
0
700
200
100
0
0
0
100
100
100
0
600
300
100
100
100
100
0
0
0
100
100
100
500
200
0
100
100
