Time[ns]
1400
1600
1600
900
800
1100
1200
1500
1300
900
700
2000
200
400
800
600
2400
800
400
600
600
700
2200
2100
1900
1700
600
300
500
500
1200
900
200
300
400
600
700
500
800
500
700
700
600
600
500
500
700
600
600
800
600
1500
700
600
700
600
700
800
700
900
600
500
400
500
700
400
600
1400
800
1700
2600
2000
600
300
900
1600
700
600
900
600
1600
1200
600
600
800
1100
600
700
900
500
600
700
700
800
700
600
500
600
1000
900
