Time[ns]
2500
2500
2300
2300
2000
2200
2600
2100
2500
6900
2000
2400
2100
2600
3000
2400
2300
4100
2600
2200
2200
2100
2100
2100
2300
2300
2200
2300
2200
2200
2300
2100
2100
2700
2500
2300
2700
2400
2300
2200
2300
2300
2600
2300
3000
2400
2500
2200
2300
2400
2300
2700
2000
2500
2600
2200
2300
2200
3000
2400
2300
2200
2000
2300
2400
2300
2400
2000
2300
2000
2700
2200
2600
2400
3100
2500
2300
2300
2200
2300
2400
3300
2100
2000
2100
2200
2300
2400
4000
2200
6488400
2500
2300
2400
2100
2100
2300
2600
1800
2500
