Time[ns]
11400
3000
8900
3300
1500
2200
6400
6400
5600
9600
6300
8900
8200
11000
5300
4400
11100
4300
2100
800
10000
6700
1600
6200
3700
11300
8900
1700
9100
8300
3300
9000
1000
7400
12000
700
9800
500
4100
7300
4000
1400
2400
7800
7400
1900
7300
5900
10800
9300
3500
3800
10600
11300
4900
9600
9300
8100
6700
400
7400
2500
3700
6200
500
10700
2500
4900
2100
10900
3300
1000
4800
400
3000
8100
10000
1900
8000
10900
8700
7100
11300
10600
5800
5200
3200
3000
6600
2000
600
2600
10200
2200
5700
9900
3400
3000
4400
2800
