Time[ns]
14480000
18651200
7363700
9494600
12630200
7648700
24829400
5317600
20706200
9620600
9912000
15371300
10010900
2974200
26968900
18784800
16327800
5309500
5469800
2359200
20539600
7537700
5256800
6207500
29222100
3698800
14161300
21905800
2523700
18602200
26419600
20782600
16741400
1728300
8473900
6473100
9450700
25355100
9634900
24578400
24254700
20935900
5675300
1817000
13123000
29893200
2826500
2230200
20165000
23244400
2500
3392100
19438600
3762300
7772500
6570600
6357000
12267200
13476100
16471800
9634200
3465600
5032600
17712600
17447200
21166500
6429000
10587500
23029100
7240200
1625500
21707300
16389000
23033400
7190100
15722100
6443700
24552200
6634100
17713600
5624300
24343100
25965500
9281200
22722400
6493000
24727800
939200
3203700
16143600
17659600
664200
6860700
23327800
9778200
12028200
1949700
6741400
15198600
879800
