Time[ns]
1100
600
600
200
600
100
100
100
500
600
600
100
100
100
100
100
100
500
300
100
600
200
100
700
200
300
600
100
100
400
200
100
0
600
300
100
500
100
0
300
500
500
400
200
300
200
100
100
100
100
600
300
200
100
100
100
100
100
400
200
100
100
100
300
200
600
1200
300
1100
500
100
200
300
0
400
200
900
100
500
200
100
700
200
400
300
600
100
0
600
100
100
100
100
900
100
0
0
100
100
100
