Time[ns]
29900
288600
623700
183000
187600
671800
455300
568900
70000
327500
516800
394700
532000
812900
25700
985100
607000
97200
711400
200400
495300
376100
920400
547600
35900
13000
190700
184400
719600
86300
474900
532900
554200
396100
736100
42000
257000
46600
334600
465700
324900
764100
394000
1072600
132400
564400
957200
336900
79000
99000
427700
383500
272700
917700
174200
83900
865500
381600
516900
813300
342200
510900
583800
418500
236400
428300
58900
641700
470500
826400
417300
530900
724200
610300
841900
469000
294300
792600
245500
411800
440200
210500
257800
72500
365400
513100
64800
609000
827000
790200
291000
112700
143500
406000
843700
241700
109300
47200
637800
395400
