23100
24700
18900
24700
16700
17100
19800
25600
17500
16700
17100
18600
20100
16500
27700
16200
16200
16200
16300
25900
16200
23800
16600
18600
15600
14800
16900
15100
20300
15200
16300
21300
15700
17100
20100
19600
20100
18500
18300
18500
18700
17500
27000
29800
24000
25600
19800
26600
19100
20900
18400
30500
18000
21800
18100
19000
16400
24100
18200
18200
18500
21300
19800
22600
28000
21500
17700
22100
17800
20100
19700
18400
20700
24200
19600
17600
26900
17700
17800
19200
15100
16700
24000
23800
19000
15500
19900
25600
29300
26000
24300
18400
20600
21200
25600
18200
20700
21000
19300
22300
