Time[ns]
5501400
8233900
1237100
9503000
76500
1013600
4230000
8114600
3488500
4570600
2143700
1221600
3968100
1696200
6232800
626500
4236600
4974200
1890200
1512700
709900
7062900
11716900
4991800
2104500
3551400
146800
12275300
6287500
817700
8303500
294400
8796600
8974600
2922100
6813700
5765900
3194400
3982100
2390100
182000
7434100
7791800
1005000
10215600
3625500
1800
4816200
9108300
1437000
3136600
7158600
4213300
7954300
2674100
10694600
3919900
1450100
4110800
3419200
6499900
11212200
10742400
5761700
1544300
3464700
7880500
8610500
5842600
8052500
1860200
9542100
7596300
8513600
3997900
728200
9556400
6400300
2932700
9745700
183500
8833600
10278200
490400
8000400
2562600
4346800
776700
4777000
5492700
8891000
11810500
6057600
6957800
4207000
5504300
2312600
3278200
6465000
443200
