Time[ns]
26979900
2045700
2610100
678300
22887000
33351800
33217900
8435600
32506000
1115500
24466700
11638400
29236300
20154600
4500900
20696200
25736200
6321600
586600
7917400
37023900
27051500
27888500
31382700
11192900
27379000
14612700
12159600
29450900
18992300
199800
36155500
9244800
6541500
3027900
15954400
18730900
27884800
6342700
15898900
38620700
19318000
8660300
21682300
11238000
393600
34854400
4577800
1521900
23641400
9627300
8899700
35651700
27172600
11171800
13512400
2900
33691300
33705400
20711100
191400
14041100
8628800
26121100
32453100
38197600
5614800
2900
28880300
3493700
31183000
34074000
1137900
17524600
19567800
1460800
19800900
388200
17822200
28304700
30342500
233600
8163100
2057300
33184000
10151000
4726800
5867200
36678300
19900800
29650100
30159000
22986700
1065700
1232900
20361600
10999500
22359700
6630300
12730400
