Time[ns]
424900
433600
480400
369400
309900
288700
569500
290400
377100
366900
393600
271500
273900
294900
266300
380800
322100
326800
305300
271000
305600
403900
274600
336600
369700
467700
364500
326500
425500
378000
434000
376600
296000
297900
259600
255100
483700
333400
402300
371100
320500
359800
377200
328300
330800
289700
272000
260500
333900
400200
302600
296900
359100
422600
275100
252800
258200
242700
242700
359200
297100
237500
277200
239800
414000
249100
351400
339300
404300
477900
303800
587600
319800
419000
303600
258500
268400
276400
412500
276600
313400
289800
400600
276600
264100
304500
279200
287400
267800
292800
297600
266400
273800
405800
339000
318600
327800
331900
296200
273300
