Time[ns]
1400
1500
300
200
800
1700
1300
700
700
200
700
700
700
100
700
200
600
800
600
500
700
200
700
700
600
200
400
1200
700
1300
1000
700
900
500
200
1100
700
300
800
500
700
700
700
500
700
200
300
700
400
100
900
600
300
600
400
700
600
200
700
500
700
600
600
1400
1000
100
1100
2900
1300
600
200
200
500
600
100
600
800
600
700
500
600
600
300
700
900
700
200
800
800
900
600
200
100
800
200
700
600
600
500
700
