Time[ns]
133400
127700
121800
120300
119700
134300
122000
122300
135000
123900
202000
156100
122800
116400
123700
113000
125300
141300
130700
120600
123500
121900
121000
119900
146600
119300
123300
122100
117300
124700
124100
193900
119700
119500
127100
149600
130900
114500
110400
118000
129500
142000
115800
113700
113100
114400
121800
124000
112900
124100
111500
108600
122700
122600
113500
116700
130800
112900
137400
123700
121800
124700
125500
124000
122500
122300
121400
126000
111300
112100
112400
113800
119800
180600
117800
117600
126000
129200
228700
138300
111000
129500
122100
136900
121500
126800
144800
153600
129800
138700
131400
129200
137300
121000
122100
121600
119400
120700
117000
119500
