Time[ns]
1500
900
800
200
700
700
600
600
600
300
500
200
400
700
500
700
600
200
300
800
1200
500
200
100
700
700
500
600
500
700
1100
700
400
400
200
200
600
200
700
600
700
200
600
700
700
600
1000
700
100
200
1100
700
300
600
1100
800
700
200
600
600
700
400
1200
1000
600
1900
1100
1100
1000
700
300
200
200
200
900
600
500
500
400
200
700
200
200
600
600
600
700
700
600
600
700
600
700
700
700
700
900
700
600
1000
