Time[ns]
14400
26900
90900
26000
14300
130000
87700
89600
31200
29200
138900
26600
65500
109200
31900
10900
24500
141100
26700
96900
11900
88800
13700
99600
99900
35900
120100
82900
129200
12500
5700
2100
5300
16800
122000
107300
40600
93200
45400
17600
1300
133600
38800
56900
14200
65700
30000
124700
35700
101400
129300
114500
67200
63400
103400
112700
74800
53000
6900
18100
84700
48600
124500
29100
71300
55000
19000
55300
123000
87200
104200
28200
45400
45800
97600
82900
16200
60400
109500
5500
29900
31400
76000
31800
62400
41300
8600
23800
108200
72200
92800
103700
102700
100700
416900
70200
126400
37500
118200
62700
