Time[ns]
25100
26000
2100
22700
9600
36600
7100
16600
3400
19900
23100
6200
35800
30500
7800
23700
5800
5100
16400
8700
36300
19900
26500
6900
700
20000
34800
34300
17800
16400
28700
33300
39800
24100
39900
13200
12800
29100
31700
43300
42400
35600
24800
39900
18100
17100
2300
16500
11000
38900
20400
21600
30300
54800
39700
33500
49000
50900
10600
5300
36100
11500
49500
24200
24000
40800
16300
31200
30800
35100
35400
27000
45700
7000
34400
46300
13600
26600
30400
8900
17400
32100
33700
33900
14300
13700
19900
38500
19600
17500
25800
15000
12500
22900
11100
30800
25900
2200
31100
41400
