Time[ns]
1700
700
100
800
500
1400
800
700
200
900
600
400
1200
800
600
800
500
200
1400
600
900
1300
600
500
1000
400
1300
500
1500
1400
600
200
300
600
2000
600
1000
1000
600
600
300
200
1100
600
700
1700
1500
500
700
1400
500
400
1000
1100
300
1600
1000
1500
800
1600
300
1300
400
800
1100
800
1500
1000
700
1700
200
1000
800
1000
600
800
300
600
1500
1100
1100
400
1400
1600
1700
1600
700
900
1300
300
700
600
500
600
600
600
500
700
700
1400
