Time[ns]
10140600
10603800
10826700
10837100
8685300
10953400
8716900
10857200
10615600
10518600
8693800
9471400
9877300
9890400
9029100
11140900
8609700
9367900
10907100
9039800
9165400
8640700
11356900
8863000
8772300
8613400
8773700
9117000
8609500
8700300
8979100
10282700
10108500
8744800
10695200
8636100
10541200
8584500
10584800
8778600
9986800
9856100
8935000
11499000
10578200
10250100
10043000
10057800
8666000
10058200
8403700
8482700
10978100
11003500
9733900
10484200
8909300
9533600
11487800
10502400
9780500
10559700
10885500
8612600
10967400
10351500
10862800
11186100
9970200
9043200
8691500
10823800
8561700
10956300
8904100
11426900
9523200
11373400
10661400
12145500
9785900
9005500
10502300
8562700
8436300
9053900
10525900
9875100
11282300
10771300
8562100
10094100
10492900
9123900
9602700
10548600
8718300
9013500
10456000
12071700
