Time[ns]
26525900
26381000
26889900
25528300
25648900
26325700
25255800
25822900
27276200
27721700
26466100
29180500
25488700
26831700
26051800
27381500
26530500
26251200
27951100
25802700
26618200
27113800
27706900
26179900
27281700
28803100
27946100
26250500
26295200
26760100
26812500
27259100
28242200
26762700
27224300
26975500
26949200
26393000
26353900
26760300
25301600
26873500
27070300
27186900
27790700
26234200
27596400
26731300
26741800
25959500
27599000
28416300
26208400
28918700
27505300
25713500
26436700
26021500
26510800
26981000
26837700
26455700
26797600
27628000
25992400
26976900
27012600
28675800
26822800
28199000
26997600
26239900
27489700
26868800
27482100
27044900
26518600
26078300
27235500
27555500
27169200
25598900
27090000
27396800
26921800
27153000
28379300
26971800
25560400
25736200
26205800
28282900
27275500
26027600
26210500
27319000
28060100
27497700
26515400
26537500
