Time[ns]
500
100
0
100
100
100
100
100
100
100
700
700
200
100
0
100
100
200
100
0
100
100
100
0
0
300
100
300
0
100
100
0
0
0
100
100
100
100
0
100
100
100
100
100
200
100
0
100
0
100
100
100
100
900
100
100
100
100
1200
0
1000
700
300
300
100
100
100
200
300
200
300
200
0
200
1000
600
200
100
200
900
300
100
100
200
0
100
600
100
500
200
600
100
200
1100
500
200
0
200
200
100
