Time[ns]
5478500
5010500
5017200
4900800
4468700
5148000
4809700
5032800
4962400
5406500
4726200
4927000
4881100
4866100
4941400
5338500
5166100
5481700
4864300
4818800
5074700
4931800
4950200
4505800
4697200
4789900
5557400
4959600
4948500
4974700
4630200
5304000
4795900
4434600
4661900
4510400
5220100
5516400
4867100
4864800
4453600
4927700
4425400
4916500
4875000
5255400
4808000
5040100
5079000
4724100
4586200
4947700
4666400
4991300
5165600
4763900
4743100
5017400
4908300
5958600
4621500
5387900
5835800
5702200
5241900
4908500
4711400
4611400
5120600
5094000
4397600
5298500
4935100
4489100
4839600
4884200
4483400
4939500
5024700
5552000
4582400
4535400
4526500
4611400
4624100
5096500
4552100
4685400
5405900
5205500
5074300
4616400
4771600
4906000
4499000
4759600
4558600
4843400
4742400
4954500
