Time[ns]
29700
27500
26900
29600
26900
27400
27200
26900
27200
26900
26900
26800
27700
29500
27300
27100
28700
26900
27000
27300
26900
27400
26900
26800
27000
27700
28000
29300
27400
26800
27800
29700
27400
26800
26900
26800
26800
27200
27300
26800
39800
67100
26900
30600
27000
26900
26800
26500
27100
26900
29000
26800
26800
26700
28500
28400
29200
28400
27100
26800
26800
26700
27200
26900
54000
26800
27300
27100
29400
27500
25200
27100
25000
29700
25400
25200
25200
25600
25400
26400
25300
24900
32400
28100
34800
30200
27500
27500
27500
37700
81300
30300
28600
25300
25000
26600
56000
27900
28400
26100
