Time[ns]
188100
168500
161900
157200
162000
157600
158900
156300
177600
158600
160200
160200
157400
357300
155400
159700
159700
160900
223900
163700
159000
160600
161100
223500
158300
153100
179100
260400
160500
188500
163100
159800
158400
158100
161300
167200
187000
198600
160200
160600
161400
159900
159200
163600
159300
224500
222300
158800
159300
159200
161700
156100
154800
156400
156600
159800
158800
157300
161800
157300
157800
159500
189600
234100
270400
128300
160100
222000
155800
159000
158800
160800
159400
159300
181600
154900
159700
158900
160300
159200
157500
158400
160200
160900
222600
158800
160000
185300
159600
156600
160200
156800
161400
160900
160200
158900
158300
192200
162500
160800
