Time[ns]
9873700
10734100
10385900
9305900
9676400
9886800
10458300
10569200
10307700
9988100
9818400
9930400
10026200
11164700
10209700
9811500
10016900
9961800
10047200
9597600
11287600
11970400
10947500
10564100
9806600
10360400
10655700
9650800
10903900
11026900
10692900
9968900
9492300
10066400
10811800
9539200
10104500
10152500
10469700
9760700
9965600
9967100
9703000
10635300
10655900
10336800
11743500
10617400
10076600
9938500
9762100
10109700
10154000
9958600
10528100
9779600
10665100
9645900
10439300
11063600
10454000
10142300
10755500
9605800
10348000
9937300
10750400
10496800
9886800
9693200
10027400
9967500
9872100
10560200
10626000
10217100
9568400
9814700
10456800
9770300
10674500
9812500
9788900
9567300
9689900
9504200
9694700
10496700
9654400
10483700
10676700
10036200
10610900
10943600
9948700
10045500
11763300
11834500
10507800
11333700
