Time[ns]
10485200
10491200
11087800
10267600
10496800
10341900
10504900
10676900
10981900
10940600
9784000
10319200
10076200
9960200
10934100
10795900
10260700
11153500
10281100
11025800
10531700
9783500
9846800
10733200
10715500
10085400
9817200
10329000
10416700
10398200
10462900
10593500
10468900
10522700
10921700
11272200
9842600
10268000
10060800
10997600
11533200
11492000
11457100
11351300
10611900
11250400
10147900
10536700
10286600
10013500
11356500
11450700
9821300
11005800
10383200
10322400
10358600
10991900
10574400
10827700
10233500
10472800
9884400
10136500
11549800
10030000
10196500
10550300
9849700
10409200
10790300
10431900
10630200
10577000
10697600
11769000
10766600
10353500
10511700
10155700
11296500
10403400
10491600
10077800
10371600
9852000
10668100
10822200
10885600
10034200
9945000
10421600
10357100
10671200
9833900
9985400
10369100
10241900
10214500
10040100
