Time[ns]
3804500
3512100
4161700
4614700
3523700
2724900
4145000
4383900
2939400
3205700
3583700
3195500
3004000
3007000
2653300
3351800
3794500
3316800
5634100
3155500
2928700
3839300
3538200
3408700
3588900
3873600
3026400
3662000
3054700
3522800
3237100
3702500
3479100
3018000
3302300
2741500
3131500
2655800
2397900
3711500
3140700
3076100
3066700
3080000
2546100
2267300
2232200
2930600
2579500
3051200
2924000
2401500
2300600
2349000
2376700
3679500
2051300
2151200
2313300
2244500
5091900
4010900
3547400
3535700
4632100
4160300
3430900
2948200
2766500
4276400
2856200
3951900
2913500
3268600
3474600
4402400
3760500
3696400
4734400
4119500
2949400
4006700
3919700
3566300
3511900
4233100
3589900
3816500
3219300
3512600
2789500
3675400
4400200
4348700
4529100
2781000
3015700
2771500
4595200
3141400
