Time[ns]
10087300
10184600
10228500
9342800
10842700
10442000
10324800
10552100
10377200
10759200
9675600
9654600
9374200
10502700
10364600
10239000
10291300
10219100
10094900
10594500
10117900
10640300
10639500
9958300
10158700
10307500
10665900
11009900
9604100
10871800
9411800
10526600
11107100
9551700
10530600
10137500
10139900
10019400
9519900
10691600
10468300
9842900
9451800
9928600
10651300
10978900
10195500
10585900
10100400
10522200
9870100
10029400
10832200
10659100
9989700
9642400
10432900
9883000
12277800
10657300
10045500
10562600
11639200
10922600
11318200
11145000
11725100
11190000
10617500
9935800
9989300
10578200
10668500
10191100
10917300
10610600
10174400
10207000
10161300
9680300
9563500
9609800
10059300
9334400
11084100
9764000
10503000
9971300
9765300
9991800
10362100
9655300
10683400
9922100
9538900
9760100
9600100
10473200
10772800
10919800
