Time[ns]
22711400
27846000
26989400
26694300
22295300
21504300
22021900
26915100
27742100
24084300
27464400
22407800
21963600
27292700
22331900
25998300
23101100
27699600
25445300
26545500
23760800
27026200
22969500
23223800
24248000
22841000
22053200
27107600
25323100
27864400
24147700
22542200
26798900
23962000
24396800
26933600
28037200
23866600
28950700
28647400
27432200
29077900
28613200
25340400
27348500
26839900
28172500
27172700
27420900
27578100
21901300
27201200
25494100
28441400
27351400
22031900
25332400
27191300
22613900
23038400
31594800
30665100
29132000
34897700
33527300
27705200
33024900
30031000
32442200
27789800
28542100
30255500
26980600
32870500
31648900
35924200
26640500
31668100
31695300
30783500
24746800
31101500
28723800
31559700
24804800
30201700
31492800
28757200
25895200
30698300
33688000
30870500
25202700
23545400
23468100
28584100
23144200
25428400
24147200
23976900
