89100
93300
90700
97300
90400
90200
91900
92700
90700
88200
87000
89900
87600
89900
93700
89000
88000
87900
88300
94100
91900
89000
87300
89900
94100
92400
94600
93900
91900
86700
86900
88700
86800
95500
108200
89100
101700
88700
224700
99900
112100
96000
92100
90300
89100
90900
103000
88800
89800
88500
99100
89100
94400
93400
89100
88100
88700
88200
88500
89500
89100
93100
90000
94900
110600
88200
97700
96700
96700
96500
91500
92000
94300
95400
89200
91600
89100
89000
89500
99100
93200
94000
97900
87200
90300
88400
107300
88600
88800
88500
90000
96200
91900
91800
87400
86800
86800
94500
89100
99800
