Time[ns]
10285200
10397200
10953700
11162800
10832400
10680000
11397600
11441700
10217000
10204400
10368200
10623300
11105500
11089700
10230100
10822000
10210900
10646400
10401500
10413200
10449800
9742800
9806500
10785900
9986400
10968700
10056600
10493700
10325700
10245100
10103400
10623000
10919900
11628000
10723900
10651600
9890200
10026600
10385500
10976000
10484200
10259700
9912600
10783300
10734100
10092700
10272800
10607200
10147800
10696200
10157900
11607100
10855900
10246300
11194300
10009700
10343000
9799900
10255800
11227800
10739400
9833500
10130300
10551400
11831800
10111000
9996900
10684200
9836200
10265400
10419700
10552900
10173200
10469100
11060800
9975200
10666300
9946100
11308400
11172400
10686700
10877000
10266400
10214500
10129100
11061800
10526300
11903700
10331000
10309400
10159700
10936800
10235200
10039800
10226400
10149800
10662600
10154200
10654700
10467000
