Time[ns]
1194800
916000
369100
407900
360000
832300
466500
334500
414900
412400
396800
398500
419400
413900
403200
412100
356600
395200
397600
394000
339500
368100
798100
854700
402800
491500
889500
730300
689100
676100
873600
568100
492200
460700
495700
463500
463300
472900
454700
453600
471400
475000
462400
515900
979900
437400
480100
524600
410300
402500
352500
414400
403800
404000
405700
404300
406000
407600
365300
414600
500100
410100
413500
391100
393700
396900
352000
416400
352900
403500
460300
475800
400200
413400
341900
531200
397300
400700
403300
342300
396200
405600
396900
365900
801800
394400
329500
405700
385200
385600
386500
398600
399100
388300
393400
392800
407200
391700
393200
399300
