Time[ns]
406500
345700
345300
701300
571500
342800
342100
336200
340000
342800
339600
340700
338200
346000
329400
383700
418600
371900
366800
364400
489900
344900
478000
366200
370500
371300
371300
540400
318300
681300
315100
342600
344600
344500
338800
341900
338400
474300
342900
510100
342400
395800
355600
313300
361000
350700
348700
341000
341600
338400
338800
343500
336900
340600
345000
345400
333600
330700
333400
331200
332500
330600
334300
330900
329900
326800
332700
331300
332300
317400
379200
366200
369000
367900
364700
366200
313800
350300
349200
369800
376800
366900
370500
365400
363100
352400
348400
348300
337800
334900
296300
330900
331600
326900
322700
358500
366000
633000
366500
591400
