Time[ns]
470800
402000
371000
338000
332300
345800
529700
405300
390600
413700
346300
392600
405800
358700
455500
456100
367900
420900
393700
357000
372600
349600
348100
337000
385300
343900
354500
343800
425200
367000
377300
363700
345700
484900
385500
356200
332100
393500
320500
569600
423400
375600
369700
353200
335900
333000
336300
328800
331000
322300
331500
328900
330200
339400
333300
359000
363800
298600
660000
284500
411300
337300
326800
307200
441700
348200
346800
336600
342400
340900
341100
343700
338100
340400
342100
302700
344100
339500
336200
337300
337200
338800
340200
342000
347600
339800
349300
342100
344200
330400
328500
331800
327800
335700
329300
331600
329700
333600
332500
336600
