bin_index,count
0,0
1,0
2,1
3,0
4,1
5,0
6,0
7,1
8,0
9,0
10,0
11,0
12,0
13,0
14,1
15,1
16,0
17,0
18,0
19,1
20,0
21,1
22,0
23,0
24,1
25,0
26,0
27,0
28,1
29,1
30,1
31,0
32,1
33,0
34,0
35,0
36,0
37,0
38,0
39,1
40,1
41,0
42,1
43,1
44,0
45,1
46,0
47,1
48,3
49,2
50,0
51,1
52,3
53,1
54,0
55,1
56,0
57,0
58,1
59,1
60,1
61,0
62,0
63,0
64,0
65,0
66,1
67,1
68,2
69,1
70,0
71,1
72,0
73,0
74,1
75,1
76,0
77,1
78,0
79,0
80,1
81,1
82,0
83,0
84,0
85,0
86,0
87,1
88,0
89,1
90,0
91,1
92,0
93,1
94,0
95,0
96,0
97,1
98,0
99,0
100,0
101,1
102,1
103,0
104,2
105,1
106,0
107,2
108,0
109,0
110,0
111,0
112,1
113,0
114,0
115,2
116,1
117,2
118,2
119,0
120,0
121,1
122,0
123,0
124,0
125,3
126,1
127,0
128,0
129,0
130,2
131,1
132,0
133,0
134,1
135,0
136,0
137,0
138,0
139,0
140,0
141,1
142,0
143,0
144,0
145,0
146,0
147,1
148,1
149,2
150,0
151,0
152,1
153,0
154,0
155,1
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,1
166,0
167,0
168,1
169,0
170,0
171,0
172,0
173,0
174,1
175,1
176,0
177,1
178,1
179,0
180,1
181,1
182,0
183,0
184,0
185,0
186,1
187,1
188,0
189,0
190,0
191,0
192,2
193,0
194,0
195,0
196,1
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,1
208,0
209,0
210,0
211,1
212,0
213,0
214,1
215,0
216,1
217,0
218,0
219,1
220,1
221,0
222,1
223,1
224,0
225,0
226,0
227,1
228,0
229,0
230,0
231,0
232,1
233,0
234,0
235,0
236,0
237,0
238,0
239,2
240,0
241,2
242,1
243,0
244,0
245,0
246,1
247,0
248,1
249,0
250,0
251,2
252,0
253,0
254,0
255,2
256,0
257,0
258,0
259,2
260,0
261,0
262,1
263,1
264,1
265,3
266,2
267,0
268,0
269,2
270,1
271,0
272,0
273,1
274,0
275,1
276,3
277,0
278,1
279,0
280,0
281,2
282,3
283,0
284,1
285,1
286,0
287,0
288,0
289,1
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,1
299,1
300,2
301,0
302,0
303,0
304,0
305,1
306,1
307,0
308,0
309,0
310,1
311,0
312,2
313,0
314,0
315,0
316,1
317,0
318,1
319,2
320,1
321,2
322,0
323,1
324,1
325,0
326,0
327,1
328,0
329,1
330,0
331,0
332,1
333,0
334,0
335,1
336,0
337,0
338,0
339,0
340,0
341,0
342,2
343,1
344,0
345,1
346,1
347,1
348,1
349,0
350,0
351,0
352,1
353,1
354,0
355,0
356,0
357,0
358,0
359,2
360,0
361,2
362,1
363,0
364,2
365,0
366,0
367,0
368,1
369,2
370,0
371,0
372,1
373,0
374,0
375,2
376,0
377,0
378,0
379,0
380,1
381,0
382,1
383,0
384,1
385,0
386,1
387,1
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,1
398,1
399,0
400,0
401,0
402,1
403,1
404,3
405,0
406,2
407,0
408,1
409,0
410,1
411,1
412,1
413,2
414,0
415,0
416,0
417,1
418,0
419,0
420,0
421,2
422,0
423,0
424,0
425,0
426,1
427,1
428,0
429,0
430,1
431,2
432,1
433,0
434,0
435,0
436,3
437,0
438,0
439,0
440,1
441,1
442,1
443,1
444,1
445,1
446,0
447,0
448,1
449,0
450,0
451,0
452,0
453,1
454,0
455,1
456,1
457,0
458,0
459,1
460,1
461,1
462,0
463,0
464,0
465,1
466,1
467,0
468,0
469,0
470,1
471,1
472,1
473,0
474,0
475,1
476,0
477,0
478,0
479,1
480,1
481,1
482,0
483,1
484,0
485,0
486,0
487,1
488,1
489,0
490,2
491,0
492,0
493,1
494,2
495,0
496,2
497,0
498,2
499,0
