bin_index,count
0,0
1,0
2,1
3,1
4,0
5,1
6,3
7,0
8,0
9,0
10,1
11,2
12,0
13,0
14,1
15,1
16,0
17,1
18,1
19,0
20,0
21,3
22,2
23,2
24,2
25,1
26,0
27,0
28,3
29,3
30,2
31,0
32,1
33,0
34,2
35,0
36,2
37,1
38,1
39,4
40,0
41,1
42,1
43,0
44,2
45,1
46,1
47,0
48,1
49,0
50,0
51,0
52,1
53,2
54,1
55,0
56,0
57,0
58,1
59,0
60,1
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,3
69,0
70,0
71,0
72,0
73,0
74,1
75,0
76,1
77,2
78,1
79,0
80,1
81,1
82,0
83,1
84,1
85,1
86,1
87,0
88,1
89,0
90,0
91,2
92,0
93,0
94,1
95,1
96,1
97,1
98,1
99,0
100,0
101,2
102,0
103,1
104,1
105,2
106,1
107,0
108,0
109,2
110,0
111,0
112,0
113,0
114,0
115,0
116,1
117,0
118,4
119,0
120,0
121,1
122,0
123,1
124,0
125,2
126,1
127,0
128,1
129,1
130,2
131,0
132,0
133,0
134,0
135,0
136,1
137,0
138,0
139,0
140,0
141,1
142,0
143,2
144,1
145,0
146,0
147,0
148,2
149,0
150,2
151,2
152,0
153,1
154,0
155,2
156,1
157,0
158,1
159,1
160,0
161,3
162,1
163,0
164,1
165,1
166,0
167,0
168,1
169,0
170,0
171,0
172,0
173,1
174,0
175,1
176,0
177,1
178,1
179,0
180,1
181,2
182,1
183,3
184,0
185,0
186,1
187,1
188,1
189,3
190,2
191,3
192,0
193,1
194,0
195,1
196,1
197,0
198,1
199,0
