bin_index,count
0,0
1,0
2,0
3,0
4,1
5,1
6,1
7,0
8,0
9,1
10,0
11,2
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,1
20,0
21,0
22,1
23,1
24,1
25,5
26,0
27,1
28,0
29,2
30,2
31,1
32,2
33,1
34,0
35,3
36,1
37,0
38,3
39,1
40,0
41,0
42,2
43,1
44,1
45,0
46,1
47,0
48,0
49,0
50,2
51,2
52,0
53,2
54,0
55,2
56,0
57,0
58,0
59,0
60,0
61,0
62,3
63,1
64,1
65,0
66,0
67,0
68,2
69,0
70,0
71,1
72,0
73,1
74,1
75,2
76,0
77,1
78,1
79,1
80,2
81,0
82,0
83,0
84,0
85,0
86,0
87,3
88,1
89,0
90,2
91,0
92,2
93,4
94,0
95,0
96,0
97,0
98,0
99,1
