bin_index,count
0,0
1,1
2,1
3,1
4,0
5,1
6,4
7,2
8,2
9,2
10,1
11,0
12,0
13,1
14,1
15,1
16,1
17,0
18,0
19,2
20,0
21,1
22,3
23,2
24,0
25,0
26,2
27,1
28,0
29,1
30,0
31,1
32,0
33,3
34,0
35,0
36,0
37,0
38,0
39,0
40,1
41,1
42,0
43,0
44,3
45,2
46,1
47,1
48,1
49,1
50,4
51,1
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,2
62,3
63,0
64,1
65,1
66,0
67,2
68,0
69,3
70,1
71,1
72,0
73,0
74,1
75,1
76,0
77,1
78,1
79,1
80,0
81,1
82,0
83,2
84,1
85,0
86,1
87,0
88,0
89,2
90,1
91,0
92,1
93,1
94,0
95,1
96,0
97,0
98,1
99,0
100,0
101,0
102,2
103,0
104,1
105,2
106,0
107,1
108,3
109,2
110,0
111,0
112,3
113,1
114,1
115,1
116,1
117,0
118,2
119,0
120,0
121,1
122,0
123,1
124,1
125,1
126,1
127,1
128,1
129,1
130,0
131,2
132,0
133,3
134,1
135,0
136,1
137,0
138,0
139,1
140,0
141,2
142,0
143,1
144,0
145,0
146,2
147,1
148,1
149,3
150,0
151,0
152,2
153,0
154,1
155,1
156,0
157,2
158,1
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,1
167,0
168,0
169,1
170,0
171,2
172,1
173,2
174,1
175,0
176,1
177,0
178,0
179,0
180,2
181,2
182,1
183,1
184,0
185,0
186,0
187,1
188,1
189,0
190,0
191,0
192,2
193,1
194,0
195,3
196,1
197,1
198,1
199,3
200,1
201,1
202,1
203,0
204,2
205,1
206,0
207,0
208,1
209,0
210,0
211,1
212,1
213,2
214,0
215,2
216,1
217,1
218,0
219,1
220,0
221,1
222,1
223,0
224,1
225,1
226,1
227,0
228,1
229,0
230,0
231,1
232,2
233,1
234,1
235,1
236,0
237,1
238,0
239,2
240,0
241,1
242,0
243,1
244,1
245,0
246,0
247,0
248,1
249,0
250,1
251,1
252,0
253,4
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,1
262,0
263,1
264,0
265,2
266,2
267,5
268,0
269,1
270,0
271,0
272,0
273,1
274,2
275,2
276,1
277,1
278,1
279,1
280,2
281,0
282,0
283,1
284,1
285,1
286,1
287,1
288,0
289,0
290,0
291,0
292,1
293,0
294,1
295,0
296,0
297,0
298,2
299,1
300,1
301,0
302,1
303,3
304,2
305,0
306,0
307,1
308,3
309,1
310,1
311,1
312,0
313,0
314,3
315,1
316,0
317,0
318,1
319,0
320,2
321,0
322,0
323,1
324,0
325,0
326,1
327,1
328,1
329,0
330,1
331,0
332,0
333,0
334,1
335,0
336,1
337,0
338,0
339,0
340,2
341,0
342,0
343,1
344,1
345,2
346,1
347,1
348,0
349,1
350,1
351,1
352,1
353,1
354,1
355,0
356,0
357,2
358,1
359,0
360,0
361,0
362,1
363,1
364,0
365,1
366,0
367,1
368,0
369,1
370,1
371,1
372,1
373,0
374,1
375,0
376,0
377,0
378,0
379,0
380,1
381,1
382,1
383,2
384,0
385,0
386,0
387,1
388,1
389,0
390,2
391,0
392,4
393,0
394,0
395,1
396,2
397,0
398,1
399,1
400,0
401,4
402,1
403,2
404,0
405,1
406,0
407,0
408,0
409,1
410,0
411,1
412,2
413,1
414,2
415,0
416,2
417,2
418,0
419,0
420,1
421,1
422,0
423,0
424,0
425,0
426,0
427,0
428,1
429,0
430,2
431,0
432,1
433,3
434,1
435,0
436,2
437,1
438,2
439,2
440,0
441,1
442,2
443,0
444,1
445,0
446,1
447,1
448,1
449,1
450,0
451,0
452,0
453,0
454,1
455,1
456,1
457,0
458,2
459,0
460,1
461,0
462,0
463,1
464,1
465,0
466,2
467,1
468,1
469,0
470,0
471,1
472,1
473,1
474,2
475,1
476,1
477,0
478,0
479,2
480,1
481,0
482,1
483,1
484,0
485,1
486,0
487,0
488,2
489,1
490,0
491,0
492,0
493,0
494,1
495,2
496,2
497,0
498,0
499,0
500,0
501,2
502,0
503,0
504,0
505,0
506,2
507,2
508,0
509,1
510,1
511,2
512,3
513,0
514,0
515,1
516,0
517,2
518,2
519,2
520,0
521,0
522,0
523,1
524,0
525,2
526,0
527,0
528,0
529,0
530,0
531,0
532,2
533,0
534,0
535,0
536,0
537,0
538,1
539,0
540,1
541,1
542,1
543,1
544,1
545,0
546,1
547,0
548,1
549,0
550,2
551,1
552,0
553,0
554,0
555,3
556,1
557,1
558,1
559,1
560,0
561,2
562,1
563,0
564,0
565,1
566,1
567,2
568,0
569,0
570,0
571,1
572,2
573,1
574,1
575,0
576,1
577,0
578,0
579,0
580,1
581,0
582,1
583,1
584,0
585,0
586,0
587,1
588,1
589,0
590,1
591,0
592,1
593,2
594,0
595,1
596,1
597,0
598,0
599,2
600,1
601,0
602,0
603,0
604,1
605,1
606,0
607,3
608,0
609,2
610,1
611,0
612,1
613,3
614,0
615,1
616,1
617,0
618,1
619,0
620,2
621,0
622,0
623,1
624,1
625,0
626,0
627,1
628,0
629,2
630,1
631,0
632,2
633,1
634,0
635,0
636,0
637,0
638,0
639,1
640,0
641,2
642,0
643,1
644,1
645,1
646,1
647,0
648,1
649,1
650,1
651,0
652,0
653,1
654,0
655,1
656,1
657,1
658,1
659,1
660,0
661,1
662,0
663,1
664,0
665,0
666,1
667,3
668,1
669,3
670,1
671,0
672,1
673,0
674,0
675,0
676,1
677,1
678,0
679,1
680,0
681,0
682,0
683,2
684,0
685,0
686,1
687,1
688,0
689,1
690,1
691,0
692,1
693,2
694,2
695,0
696,2
697,0
698,1
699,1
700,0
701,0
702,1
703,2
704,0
705,2
706,0
707,0
708,0
709,1
710,0
711,1
712,0
713,0
714,0
715,4
716,0
717,1
718,4
719,1
720,0
721,0
722,1
723,0
724,0
725,1
726,1
727,0
728,1
729,0
730,0
731,0
732,1
733,2
734,1
735,0
736,1
737,0
738,0
739,1
740,0
741,1
742,1
743,3
744,0
745,1
746,0
747,2
748,1
749,1
750,0
751,2
752,1
753,1
754,1
755,1
756,0
757,1
758,0
759,1
760,0
761,1
762,0
763,1
764,0
765,0
766,0
767,0
768,1
769,0
770,0
771,1
772,0
773,0
774,0
775,1
776,0
777,0
778,0
779,0
780,0
781,3
782,1
783,0
784,2
785,0
786,1
787,0
788,0
789,1
790,1
791,1
792,0
793,0
794,1
795,3
796,1
797,0
798,0
799,0
800,1
801,0
802,2
803,1
804,1
805,2
806,2
807,0
808,1
809,2
810,1
811,1
812,0
813,3
814,1
815,1
816,1
817,1
818,1
819,0
820,0
821,1
822,0
823,1
824,1
825,0
826,0
827,0
828,0
829,1
830,2
831,1
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,1
842,1
843,0
844,0
845,0
846,1
847,0
848,2
849,1
850,2
851,1
852,0
853,2
854,1
855,3
856,0
857,1
858,1
859,0
860,2
861,2
862,1
863,0
864,0
865,1
866,0
867,1
868,0
869,0
870,0
871,0
872,1
873,1
874,0
875,0
876,0
877,1
878,2
879,1
880,0
881,1
882,2
883,0
884,1
885,0
886,0
887,2
888,1
889,1
890,2
891,1
892,0
893,0
894,0
895,0
896,1
897,0
898,0
899,0
900,0
901,0
902,0
903,1
904,3
905,1
906,0
907,0
908,0
909,0
910,0
911,0
912,0
913,1
914,0
915,0
916,2
917,1
918,0
919,0
920,1
921,1
922,0
923,1
924,0
925,1
926,1
927,1
928,4
929,1
930,0
931,2
932,0
933,0
934,3
935,0
936,0
937,0
938,0
939,1
940,1
941,0
942,3
943,0
944,0
945,1
946,2
947,2
948,0
949,2
950,1
951,1
952,1
953,2
954,2
955,1
956,2
957,3
958,0
959,1
960,1
961,2
962,1
963,2
964,2
965,0
966,0
967,0
968,0
969,0
970,1
971,0
972,1
973,1
974,1
975,2
976,1
977,1
978,1
979,1
980,0
981,1
982,1
983,1
984,1
985,2
986,1
987,1
988,3
989,1
990,0
991,0
992,2
993,1
994,1
995,0
996,0
997,0
998,0
999,0
