bin_index,count
0,1
1,0
2,0
3,1
4,0
5,1
6,0
7,0
8,0
9,0
10,2
11,1
12,0
13,1
14,1
15,2
16,0
17,2
18,0
19,1
20,0
21,0
22,0
23,0
24,1
25,1
26,0
27,2
28,1
29,1
30,1
31,0
32,1
33,0
34,1
35,1
36,0
37,0
38,0
39,0
40,2
41,0
42,1
43,1
44,0
45,1
46,1
47,1
48,0
49,1
50,0
51,0
52,1
53,2
54,0
55,0
56,0
57,2
58,0
59,2
60,0
61,2
62,0
63,0
64,1
65,0
66,2
67,0
68,2
69,0
70,1
71,0
72,2
73,0
74,0
75,1
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,1
85,0
86,1
87,0
88,0
89,2
90,2
91,0
92,1
93,3
94,2
95,0
96,2
97,0
98,1
99,0
100,0
101,0
102,1
103,1
104,3
105,0
106,1
107,1
108,1
109,1
110,0
111,0
112,0
113,0
114,2
115,1
116,1
117,0
118,2
119,0
120,1
121,1
122,2
123,3
124,1
125,1
126,0
127,0
128,1
129,1
130,2
131,0
132,0
133,1
134,1
135,0
136,0
137,0
138,0
139,1
140,1
141,0
142,1
143,1
144,2
145,0
146,0
147,1
148,0
149,3
150,0
151,2
152,1
153,0
154,0
155,1
156,1
157,1
158,2
159,1
160,0
161,1
162,0
163,3
164,0
165,2
166,0
167,1
168,0
169,0
170,0
171,2
172,2
173,0
174,3
175,1
176,0
177,1
178,0
179,1
180,0
181,1
182,0
183,0
184,1
185,1
186,2
187,0
188,2
189,2
190,0
191,0
192,3
193,1
194,0
195,1
196,2
197,0
198,0
199,1
200,1
201,0
202,0
203,2
204,1
205,1
206,0
207,0
208,1
209,1
210,0
211,2
212,0
213,0
214,1
215,0
216,0
217,1
218,2
219,1
220,0
221,0
222,0
223,0
224,0
225,1
226,1
227,0
228,0
229,1
230,0
231,2
232,1
233,0
234,0
235,0
236,1
237,1
238,0
239,0
240,1
241,2
242,3
243,1
244,0
245,3
246,0
247,0
248,2
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,3
258,2
259,1
260,1
261,2
262,2
263,1
264,1
265,0
266,0
267,0
268,0
269,0
270,1
271,2
272,0
273,2
274,1
275,0
276,0
277,0
278,2
279,0
280,1
281,1
282,0
283,2
284,0
285,2
286,1
287,1
288,2
289,0
290,2
291,1
292,0
293,3
294,0
295,0
296,2
297,0
298,0
299,2
300,2
301,0
302,0
303,0
304,0
305,0
306,1
307,0
308,0
309,1
310,1
311,1
312,0
313,0
314,0
315,0
316,2
317,0
318,1
319,0
320,0
321,0
322,1
323,2
324,1
325,0
326,0
327,0
328,2
329,2
330,0
331,0
332,1
333,4
334,0
335,0
336,0
337,2
338,0
339,0
340,0
341,0
342,2
343,0
344,2
345,2
346,0
347,0
348,0
349,1
350,0
351,0
352,0
353,0
354,0
355,1
356,0
357,0
358,0
359,3
360,0
361,0
362,0
363,1
364,2
365,3
366,0
367,0
368,1
369,2
370,0
371,3
372,0
373,2
374,0
375,1
376,0
377,0
378,0
379,1
380,0
381,0
382,1
383,0
384,0
385,0
386,2
387,0
388,1
389,1
390,1
391,1
392,0
393,0
394,0
395,2
396,0
397,0
398,0
399,0
400,1
401,1
402,4
403,1
404,0
405,0
406,0
407,1
408,0
409,0
410,2
411,0
412,2
413,1
414,2
415,0
416,1
417,3
418,0
419,0
420,1
421,0
422,1
423,1
424,1
425,0
426,1
427,0
428,2
429,0
430,1
431,1
432,2
433,2
434,0
435,0
436,0
437,0
438,0
439,1
440,1
441,1
442,0
443,0
444,3
445,0
446,0
447,1
448,0
449,3
450,1
451,2
452,1
453,1
454,1
455,2
456,1
457,0
458,0
459,0
460,2
461,2
462,3
463,1
464,1
465,1
466,0
467,0
468,1
469,0
470,0
471,0
472,1
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,1
482,1
483,2
484,2
485,0
486,1
487,1
488,0
489,0
490,1
491,0
492,1
493,0
494,1
495,2
496,1
497,0
498,1
499,1
500,0
501,0
502,2
503,0
504,0
505,1
506,0
507,1
508,1
509,2
510,0
511,0
512,1
513,1
514,0
515,0
516,1
517,1
518,1
519,0
520,0
521,1
522,2
523,2
524,2
525,2
526,1
527,1
528,0
529,0
530,1
531,0
532,0
533,0
534,1
535,1
536,0
537,0
538,1
539,0
540,0
541,1
542,0
543,0
544,0
545,1
546,0
547,2
548,2
549,1
550,2
551,0
552,2
553,0
554,1
555,1
556,0
557,1
558,1
559,2
560,0
561,0
562,0
563,1
564,1
565,2
566,1
567,0
568,0
569,1
570,0
571,0
572,1
573,1
574,1
575,0
576,0
577,1
578,0
579,2
580,1
581,0
582,0
583,1
584,1
585,3
586,4
587,1
588,0
589,1
590,2
591,0
592,0
593,1
594,0
595,4
596,0
597,1
598,0
599,2
600,0
601,0
602,0
603,1
604,2
605,1
606,0
607,0
608,2
609,0
610,0
611,1
612,2
613,1
614,1
615,0
616,0
617,0
618,2
619,0
620,1
621,0
622,0
623,2
624,0
625,1
626,0
627,0
628,1
629,1
630,0
631,1
632,1
633,0
634,0
635,1
636,0
637,2
638,0
639,3
640,2
641,0
642,1
643,1
644,0
645,1
646,1
647,0
648,1
649,1
650,0
651,0
652,0
653,0
654,3
655,0
656,0
657,0
658,0
659,0
660,0
661,1
662,1
663,1
664,2
665,0
666,0
667,1
668,1
669,1
670,3
671,1
672,0
673,0
674,2
675,0
676,1
677,2
678,0
679,1
680,0
681,0
682,1
683,1
684,0
685,1
686,1
687,1
688,1
689,1
690,1
691,0
692,0
693,2
694,1
695,1
696,0
697,0
698,0
699,2
700,1
701,0
702,1
703,0
704,2
705,1
706,3
707,1
708,0
709,2
710,3
711,0
712,1
713,1
714,0
715,0
716,0
717,0
718,0
719,0
720,3
721,0
722,1
723,1
724,2
725,0
726,0
727,1
728,0
729,0
730,0
731,1
732,0
733,1
734,1
735,0
736,0
737,0
738,1
739,1
740,1
741,1
742,0
743,1
744,1
745,1
746,0
747,0
748,0
749,2
750,0
751,0
752,0
753,0
754,0
755,1
756,3
757,1
758,1
759,0
760,0
761,0
762,0
763,1
764,1
765,1
766,3
767,0
768,1
769,1
770,2
771,0
772,1
773,3
774,1
775,1
776,0
777,0
778,1
779,1
780,1
781,1
782,0
783,2
784,1
785,1
786,1
787,1
788,0
789,0
790,0
791,2
792,2
793,1
794,0
795,0
796,0
797,1
798,0
799,0
800,1
801,0
802,1
803,0
804,0
805,2
806,1
807,0
808,0
809,1
810,2
811,0
812,1
813,1
814,1
815,2
816,0
817,2
818,0
819,2
820,1
821,0
822,0
823,0
824,0
825,1
826,0
827,0
828,1
829,2
830,0
831,0
832,2
833,0
834,2
835,0
836,4
837,2
838,0
839,0
840,0
841,1
842,0
843,1
844,1
845,0
846,2
847,0
848,0
849,1
850,1
851,2
852,1
853,2
854,0
855,1
856,2
857,0
858,2
859,1
860,0
861,0
862,0
863,2
864,0
865,0
866,0
867,1
868,0
869,1
870,0
871,3
872,1
873,1
874,0
875,0
876,0
877,1
878,0
879,1
880,1
881,3
882,0
883,2
884,2
885,0
886,0
887,1
888,1
889,1
890,1
891,1
892,0
893,2
894,1
895,0
896,0
897,0
898,0
899,2
900,0
901,1
902,2
903,2
904,1
905,2
906,0
907,0
908,1
909,0
910,0
911,1
912,0
913,1
914,1
915,1
916,1
917,1
918,0
919,3
920,1
921,0
922,1
923,0
924,1
925,2
926,0
927,0
928,1
929,1
930,1
931,1
932,0
933,1
934,0
935,1
936,0
937,1
938,0
939,0
940,0
941,1
942,1
943,1
944,0
945,2
946,0
947,1
948,1
949,3
950,0
951,3
952,0
953,0
954,0
955,0
956,1
957,1
958,1
959,3
960,1
961,0
962,1
963,0
964,0
965,1
966,0
967,2
968,0
969,0
970,0
971,1
972,4
973,2
974,2
975,3
976,0
977,1
978,2
979,2
980,1
981,0
982,0
983,2
984,0
985,2
986,0
987,1
988,1
989,3
990,1
991,1
992,1
993,0
994,0
995,0
996,0
997,1
998,3
999,0
