bin_index,count
0,0
1,0
2,0
3,2
4,0
5,1
6,2
7,1
8,2
9,0
10,1
11,0
12,0
13,4
14,0
15,1
16,2
17,0
18,0
19,0
20,0
21,1
22,3
23,0
24,0
25,0
26,3
27,1
28,0
29,0
30,0
31,2
32,1
33,0
34,0
35,0
36,2
37,2
38,0
39,0
40,0
41,0
42,1
43,1
44,4
45,0
46,0
47,0
48,0
49,1
50,1
51,2
52,1
53,0
54,0
55,0
56,1
57,1
58,0
59,1
60,0
61,1
62,0
63,1
64,1
65,1
66,1
67,1
68,0
69,1
70,0
71,0
72,1
73,2
74,0
75,1
76,0
77,1
78,0
79,2
80,2
81,1
82,3
83,2
84,0
85,1
86,1
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,1
95,1
96,2
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,2
105,2
106,1
107,1
108,1
109,0
110,0
111,0
112,0
113,0
114,2
115,1
116,4
117,0
118,1
119,0
120,1
121,0
122,0
123,1
124,0
125,0
126,0
127,2
128,0
129,2
130,0
131,1
132,1
133,0
134,0
135,1
136,0
137,0
138,0
139,2
140,1
141,0
142,2
143,0
144,0
145,1
146,2
147,1
148,1
149,0
150,2
151,1
152,0
153,1
154,3
155,0
156,0
157,0
158,0
159,1
160,0
161,0
162,1
163,5
164,0
165,1
166,1
167,1
168,0
169,0
170,0
171,1
172,1
173,2
174,0
175,1
176,0
177,1
178,2
179,0
180,0
181,3
182,1
183,2
184,0
185,0
186,1
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,2
195,1
196,3
197,0
198,0
199,0
200,0
201,1
202,0
203,0
204,0
205,1
206,0
207,0
208,2
209,2
210,1
211,0
212,1
213,0
214,0
215,1
216,2
217,2
218,0
219,1
220,0
221,0
222,1
223,0
224,2
225,0
226,1
227,1
228,1
229,1
230,0
231,0
232,0
233,4
234,0
235,2
236,0
237,0
238,1
239,2
240,2
241,4
242,1
243,3
244,0
245,1
246,0
247,1
248,1
249,0
250,1
251,2
252,1
253,0
254,0
255,2
256,1
257,0
258,1
259,2
260,0
261,0
262,1
263,0
264,2
265,2
266,3
267,0
268,0
269,0
270,1
271,1
272,2
273,0
274,2
275,2
276,1
277,3
278,0
279,3
280,1
281,1
282,2
283,0
284,2
285,1
286,0
287,1
288,1
289,0
290,0
291,0
292,1
293,0
294,3
295,1
296,0
297,2
298,1
299,0
300,1
301,1
302,0
303,2
304,1
305,0
306,1
307,0
308,1
309,0
310,4
311,0
312,0
313,0
314,0
315,2
316,0
317,0
318,4
319,1
320,1
321,1
322,0
323,0
324,2
325,1
326,1
327,0
328,0
329,2
330,1
331,0
332,0
333,0
334,0
335,2
336,1
337,0
338,0
339,0
340,2
341,2
342,1
343,0
344,0
345,3
346,0
347,0
348,0
349,0
350,0
351,1
352,0
353,0
354,0
355,1
356,1
357,2
358,0
359,0
360,1
361,0
362,1
363,0
364,1
365,1
366,1
367,0
368,3
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,1
379,0
380,0
381,0
382,0
383,1
384,3
385,0
386,1
387,1
388,1
389,2
390,0
391,0
392,2
393,0
394,4
395,0
396,1
397,0
398,0
399,3
400,1
401,0
402,2
403,1
404,0
405,1
406,3
407,0
408,1
409,0
410,0
411,1
412,0
413,0
414,1
415,1
416,0
417,3
418,1
419,2
420,1
421,1
422,0
423,1
424,2
425,1
426,1
427,1
428,2
429,3
430,2
431,0
432,0
433,0
434,0
435,0
436,2
437,0
438,0
439,0
440,1
441,0
442,1
443,1
444,0
445,1
446,0
447,0
448,1
449,0
450,3
451,1
452,1
453,1
454,1
455,1
456,1
457,0
458,1
459,0
460,0
461,2
462,1
463,0
464,0
465,3
466,0
467,0
468,0
469,0
470,3
471,1
472,1
473,2
474,3
475,0
476,0
477,0
478,1
479,1
480,1
481,1
482,0
483,0
484,0
485,0
486,0
487,4
488,0
489,0
490,0
491,0
492,1
493,0
494,1
495,1
496,0
497,0
498,1
499,1
500,0
501,1
502,1
503,0
504,0
505,1
506,0
507,0
508,0
509,1
510,0
511,0
512,0
513,1
514,0
515,0
516,0
517,2
518,2
519,0
520,1
521,2
522,1
523,2
524,0
525,0
526,0
527,0
528,1
529,0
530,0
531,1
