bin_index,count
0,0
1,0
2,1
3,0
4,1
5,0
6,1
7,0
8,0
9,0
10,0
11,2
12,0
13,1
14,2
15,0
16,0
17,1
18,0
19,1
20,0
21,0
22,1
23,1
24,1
25,0
26,0
27,0
28,0
29,0
30,1
31,0
32,0
33,0
34,0
35,1
36,0
37,0
38,0
39,1
40,0
41,0
42,0
43,0
44,0
45,0
46,3
47,1
48,1
49,1
50,0
51,1
52,1
53,1
54,0
55,0
56,0
57,0
58,2
59,0
60,0
61,2
62,0
63,2
64,0
65,0
66,0
67,1
68,1
69,3
70,0
71,0
72,0
73,0
74,1
75,1
76,0
77,1
78,1
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,2
91,0
92,0
93,1
94,0
95,1
96,0
97,1
98,1
99,0
100,0
101,0
102,0
103,1
104,0
105,1
106,0
107,0
108,1
109,0
110,0
111,0
112,1
113,1
114,1
115,0
116,1
117,0
118,1
119,1
120,0
121,1
122,1
123,0
124,1
125,1
126,2
127,0
128,1
129,1
130,0
131,2
132,0
133,0
134,1
135,0
136,0
137,0
138,0
139,1
140,2
141,1
142,0
143,0
144,1
145,1
146,1
147,0
148,0
149,0
150,0
151,0
152,0
153,1
154,0
155,1
156,4
157,0
158,0
159,1
160,0
161,0
162,1
163,0
164,0
165,0
166,0
167,0
168,1
169,0
170,1
171,1
172,0
173,0
174,1
175,2
176,1
177,1
178,0
179,0
180,1
181,1
182,1
183,0
184,1
185,0
186,1
187,1
188,1
189,2
190,0
191,1
192,0
193,1
194,0
195,1
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,2
204,0
205,0
206,1
207,1
208,1
209,0
210,1
211,1
212,0
213,0
214,0
215,1
216,1
217,1
218,0
219,0
220,1
221,1
222,0
223,0
224,1
225,0
226,1
227,1
228,0
229,1
230,1
231,1
232,1
233,1
234,0
235,0
236,0
237,0
238,2
239,0
240,1
241,0
242,2
243,0
244,2
245,2
246,0
247,1
248,1
249,2
250,0
251,0
252,0
253,1
254,0
255,1
256,0
257,0
258,1
259,0
260,0
261,2
262,0
263,0
264,1
265,0
266,0
267,0
268,0
269,1
270,0
271,0
272,0
273,3
274,1
275,1
276,1
277,0
278,0
279,0
280,2
281,0
282,2
283,0
284,2
285,0
286,0
287,0
288,0
289,2
290,0
291,1
292,0
293,2
294,1
295,0
296,0
297,0
298,1
299,1
300,1
301,0
302,0
303,0
304,2
305,0
306,0
307,0
308,0
309,2
310,0
311,0
312,1
313,1
314,0
315,0
316,1
317,0
318,0
319,0
320,0
321,0
322,0
323,1
324,0
325,0
326,1
327,0
328,1
329,2
330,0
331,1
332,1
333,0
334,0
335,0
336,0
337,0
338,3
339,1
340,0
341,1
342,0
343,0
344,0
345,0
346,2
347,0
348,0
349,0
350,0
351,2
352,0
353,1
354,0
355,1
356,0
357,0
358,2
359,2
360,0
361,0
362,2
363,1
364,3
365,2
366,0
367,1
368,1
369,0
370,1
371,0
372,0
373,0
374,1
375,0
376,1
377,2
378,0
379,0
380,1
381,1
382,1
383,0
384,1
385,0
386,0
387,2
388,2
389,0
390,0
391,0
392,2
393,1
394,1
395,2
396,0
397,0
398,0
399,1
400,2
401,1
402,0
403,0
404,2
405,0
406,1
407,0
408,1
409,1
410,2
411,0
412,0
413,2
414,0
415,0
416,1
417,1
418,0
419,1
420,1
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,1
430,0
431,0
432,0
433,1
434,1
435,0
436,3
437,1
438,0
439,0
440,0
441,2
442,0
443,0
444,0
445,0
446,0
447,2
448,1
449,1
450,0
451,0
452,1
453,1
454,0
455,0
456,0
457,0
458,1
459,0
460,2
461,1
462,0
463,0
464,0
465,1
466,0
467,1
468,0
469,1
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,1
479,0
480,0
481,1
482,1
483,1
484,0
485,0
486,0
487,0
488,0
489,0
490,1
491,0
492,1
493,0
494,0
495,0
496,0
497,1
498,1
499,1
500,2
501,0
502,1
503,0
504,0
505,1
506,2
507,1
508,0
509,0
510,0
511,0
512,0
513,2
514,0
515,1
516,0
517,0
518,1
519,0
520,1
521,0
522,1
523,1
524,2
525,0
526,1
527,0
528,1
529,2
530,1
531,1
