bin_index,count
0,2
1,0
2,0
3,3
4,6
5,0
6,1
7,0
8,0
9,1
10,5
11,2
12,0
13,4
14,0
15,0
16,0
17,0
18,3
19,0
20,2
21,1
22,2
23,0
24,0
25,0
26,3
27,0
28,1
29,0
30,0
31,0
32,1
33,3
34,1
35,2
36,1
37,0
38,0
39,2
40,1
41,2
42,0
43,3
44,4
45,0
46,0
47,0
48,0
49,0
50,1
51,0
52,0
53,0
54,0
55,0
56,3
57,0
58,0
59,6
60,4
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,4
70,2
71,0
72,0
73,4
74,0
75,0
76,0
77,0
78,0
79,2
80,2
81,1
82,0
83,0
84,0
85,2
86,1
87,0
88,2
89,1
90,0
91,0
92,2
93,3
94,0
95,0
96,0
97,2
98,0
99,0
100,2
101,0
102,0
103,2
104,1
105,2
106,0
107,0
108,0
109,0
110,3
111,0
112,0
113,2
114,0
115,1
116,1
117,0
118,3
119,0
120,0
121,0
122,0
123,2
124,0
125,0
126,0
127,1
128,0
129,0
130,0
131,1
132,0
133,0
134,0
135,0
136,2
137,0
138,1
139,2
140,0
141,0
142,1
143,0
144,3
145,1
146,0
147,2
148,0
149,3
150,1
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,2
159,0
160,1
161,0
162,0
163,1
164,0
165,0
166,1
167,0
168,1
169,1
170,0
171,0
172,0
173,4
174,1
175,1
176,0
177,0
178,0
179,0
180,0
181,2
182,2
183,0
184,0
185,0
186,0
187,0
188,1
189,0
190,0
191,0
192,0
193,0
194,0
195,2
196,0
197,2
198,0
199,0
200,0
201,2
202,2
203,2
204,0
205,1
206,2
207,0
208,4
209,1
210,0
211,0
212,0
213,0
214,0
215,3
216,0
217,5
218,0
219,0
220,0
221,2
222,1
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,1
238,1
239,1
240,0
241,0
242,0
243,1
244,0
245,0
246,0
247,1
248,0
249,0
250,0
251,0
252,1
253,0
254,2
255,0
256,0
257,0
258,0
259,0
260,0
261,1
262,1
263,0
264,0
265,2
266,0
267,0
268,0
269,1
270,0
271,0
272,1
273,0
274,0
275,1
276,0
277,6
278,0
279,1
280,0
281,0
282,1
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,1
291,0
292,0
293,5
294,0
295,0
296,1
297,0
298,1
299,0
300,0
301,0
302,0
303,0
304,2
305,2
306,0
307,0
308,0
309,3
310,1
311,0
312,0
313,0
314,0
315,1
316,1
317,0
318,0
319,0
320,3
321,1
322,0
323,2
324,0
325,1
326,0
327,0
328,2
329,2
330,2
331,3
332,3
333,0
334,0
335,0
336,2
337,0
338,0
339,2
340,0
341,1
342,1
343,0
344,0
345,0
346,0
347,3
348,0
349,0
350,0
351,1
352,0
353,1
354,1
355,0
356,0
357,0
358,0
359,0
360,4
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,4
369,1
370,0
371,0
372,1
373,0
374,1
375,0
376,4
377,4
378,1
379,2
380,0
381,2
382,0
383,2
384,1
385,4
386,2
387,0
388,0
389,0
390,0
391,5
392,1
393,0
394,2
395,0
396,0
397,0
398,0
399,0
400,5
401,1
402,2
403,0
404,0
405,0
406,1
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,2
418,2
419,0
420,2
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,1
430,0
431,3
432,0
433,3
434,0
435,0
436,2
437,0
438,0
439,0
440,0
441,1
442,1
443,0
444,9
445,0
446,0
447,3
448,0
449,0
450,1
451,2
452,0
453,2
454,0
455,0
456,1
457,2
458,0
459,0
460,0
461,2
462,0
463,0
464,0
465,2
466,0
467,1
468,2
469,0
470,0
471,1
472,1
473,0
474,0
475,0
476,0
477,0
478,2
479,0
480,3
481,0
482,2
483,0
484,2
485,0
486,3
487,0
488,1
489,1
490,1
491,0
492,0
493,1
494,4
495,0
496,3
497,2
498,1
499,0
500,1
501,0
502,0
503,2
504,2
505,0
506,0
507,2
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,1
516,0
517,1
518,0
519,0
520,0
521,3
522,0
523,1
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,1
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,1
543,0
544,3
545,3
546,0
547,0
548,0
549,1
550,0
551,1
552,0
553,0
554,1
555,0
556,0
557,0
558,0
559,0
560,1
561,0
562,3
563,3
564,0
565,0
566,2
567,0
568,0
569,0
570,2
571,0
572,2
573,0
574,0
575,0
576,1
577,1
578,0
579,0
580,0
581,1
582,0
583,0
584,1
585,0
586,2
587,0
588,0
589,1
590,2
591,1
592,0
593,4
594,1
595,2
596,1
597,0
598,1
599,2
600,0
601,1
602,0
603,0
604,2
605,1
606,0
607,1
608,0
609,0
610,0
611,0
612,0
613,2
614,2
615,6
616,2
617,2
618,1
619,1
620,3
621,0
622,3
623,0
624,0
625,1
626,0
627,0
628,0
629,0
630,0
631,0
632,1
633,0
634,0
635,0
636,0
637,0
638,0
639,5
640,1
641,4
642,0
643,3
644,0
645,3
646,2
647,1
648,2
649,0
650,0
651,1
652,2
653,0
654,0
655,0
656,0
657,0
658,2
659,0
660,4
661,0
662,0
663,0
664,0
665,4
666,0
667,1
668,1
669,0
670,0
671,1
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,2
682,0
683,2
684,0
685,0
686,0
687,0
688,0
689,0
690,1
691,0
692,0
693,1
694,2
695,1
696,6
697,1
698,2
699,1
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,2
711,2
712,1
713,0
714,1
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,4
725,0
726,1
727,0
728,0
729,0
730,0
731,1
732,0
733,2
734,2
735,1
736,0
737,0
738,0
739,0
740,1
741,0
742,0
743,0
744,4
745,0
746,1
747,0
748,4
749,0
750,2
751,0
752,0
753,2
754,0
755,0
756,0
757,0
758,0
759,0
760,3
761,0
762,0
763,0
764,0
765,0
766,1
767,0
768,0
769,1
770,3
771,0
772,0
773,0
774,3
775,2
776,0
777,0
778,0
779,0
780,0
781,0
782,6
783,3
784,3
785,4
786,0
787,0
788,0
789,0
790,0
791,0
792,2
793,0
794,0
795,1
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,1
804,0
805,1
806,0
807,2
808,0
809,1
810,0
811,0
812,0
813,0
814,2
815,0
816,1
817,2
818,4
819,0
820,0
821,4
822,0
823,0
824,0
825,0
826,0
827,1
828,0
829,0
830,0
831,0
832,0
833,0
834,5
835,0
836,4
837,0
838,0
839,3
840,0
841,2
842,0
843,0
844,0
845,0
846,2
847,0
848,0
849,0
850,2
851,0
852,0
853,0
854,0
855,1
856,0
857,0
858,0
859,1
860,0
861,2
862,2
863,2
864,1
865,2
866,2
867,0
868,0
869,3
870,1
871,0
872,1
873,0
874,0
875,4
876,0
877,0
878,0
879,0
880,0
881,3
882,2
883,0
884,1
885,0
886,1
887,2
888,0
889,0
890,0
891,1
892,0
893,1
894,0
895,0
896,1
897,2
898,0
899,0
900,0
901,0
902,0
903,0
904,0
905,3
906,0
907,1
908,0
909,0
910,0
911,0
912,0
913,2
914,0
915,2
916,1
917,0
918,0
919,0
920,0
921,0
922,0
923,5
924,0
925,0
926,1
927,0
928,0
929,0
930,0
931,2
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,5
940,3
941,0
942,0
943,0
944,0
945,0
946,0
947,2
948,0
949,0
950,0
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,0
959,1
960,0
961,0
962,0
963,0
964,0
965,0
966,1
967,0
968,0
969,0
970,0
971,1
972,1
973,1
974,0
975,0
976,0
977,0
978,4
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,3
988,0
989,1
990,0
991,0
992,0
993,1
994,2
995,0
996,0
997,0
998,0
999,1
1000,0
1001,0
1002,0
1003,0
1004,2
1005,0
1006,5
1007,1
1008,0
1009,0
1010,0
1011,1
1012,0
1013,0
1014,8
1015,0
1016,0
1017,0
1018,0
1019,0
1020,4
1021,0
1022,0
1023,0
1024,1
1025,3
1026,3
1027,1
1028,0
1029,0
1030,2
1031,0
1032,3
1033,1
1034,3
1035,0
1036,0
1037,0
1038,0
1039,0
1040,1
1041,1
1042,0
1043,0
1044,5
1045,0
1046,2
1047,1
1048,0
1049,1
1050,0
1051,0
1052,0
1053,0
1054,0
1055,1
1056,0
1057,0
1058,3
1059,1
1060,0
1061,2
1062,0
1063,0
1064,1
1065,0
1066,0
1067,1
1068,1
1069,2
1070,2
1071,0
1072,3
1073,6
1074,0
1075,0
1076,0
1077,4
1078,0
1079,0
1080,0
1081,2
1082,3
1083,0
1084,0
1085,0
1086,0
1087,3
1088,1
1089,3
1090,0
1091,0
1092,0
1093,3
1094,8
1095,0
1096,0
1097,0
1098,0
1099,1
1100,4
1101,0
1102,0
1103,0
1104,1
1105,3
1106,0
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,3
1116,0
1117,3
1118,1
1119,0
1120,0
1121,0
1122,0
1123,2
1124,2
1125,3
1126,3
1127,1
1128,0
1129,0
1130,1
1131,0
1132,2
1133,0
1134,1
1135,0
1136,0
1137,1
1138,0
1139,0
1140,0
1141,2
1142,3
1143,3
1144,0
1145,4
1146,1
1147,0
1148,0
1149,1
1150,0
1151,0
1152,2
1153,0
1154,0
1155,0
1156,0
1157,3
