bin_index,count
0,0
1,0
2,1
3,1
4,1
5,2
6,0
7,2
8,2
9,0
10,1
11,0
12,1
13,3
14,2
15,1
16,3
17,1
18,1
19,2
20,1
21,0
22,1
23,0
24,0
25,0
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,2
34,0
35,1
36,1
37,0
38,1
39,2
40,5
41,1
42,1
43,1
44,0
45,0
46,1
47,2
48,0
49,0
50,3
51,0
52,0
53,1
54,0
55,1
56,0
57,0
58,0
59,2
60,0
61,0
62,0
63,1
64,0
65,0
66,0
67,0
68,0
69,0
70,2
71,1
72,2
73,1
74,0
75,2
76,2
77,1
78,0
79,1
80,0
81,0
82,0
83,0
84,2
85,2
86,0
87,1
88,1
89,1
90,0
91,2
92,2
93,1
94,2
95,0
96,0
97,1
98,1
99,1
100,0
101,1
102,1
103,0
104,0
105,0
106,0
107,0
108,0
109,1
110,1
111,1
112,1
113,1
114,0
115,2
116,0
117,0
118,1
119,2
120,1
121,0
122,1
123,1
124,2
125,1
126,2
127,1
128,2
129,0
130,0
131,3
132,1
133,1
134,1
135,2
136,2
137,1
138,2
139,1
140,0
141,0
142,1
143,0
144,0
145,1
146,0
147,0
148,1
149,1
150,0
151,0
152,0
153,0
154,1
155,0
156,2
157,2
158,2
159,0
160,0
161,0
162,0
163,0
164,0
165,1
166,0
167,0
168,1
169,0
170,0
171,2
172,0
173,3
174,0
175,1
176,0
177,1
178,2
179,0
180,0
181,0
182,0
183,1
184,1
185,0
186,1
187,2
188,0
189,0
190,0
191,1
192,2
193,1
194,0
195,0
196,0
197,1
198,1
199,0
200,1
201,0
202,0
203,1
204,1
205,2
206,0
207,3
208,0
209,0
210,1
211,1
212,0
213,2
214,1
215,0
216,0
217,2
218,0
219,0
220,1
221,0
222,1
223,1
224,0
225,0
226,1
227,1
228,1
229,0
230,0
231,4
232,1
233,2
234,2
235,2
236,0
237,0
238,1
239,2
240,1
241,1
242,2
243,2
244,0
245,1
246,0
247,1
248,1
249,1
250,0
251,2
252,0
253,0
254,0
255,1
256,0
257,2
258,3
259,1
260,0
261,0
262,0
263,0
264,0
265,1
266,0
267,0
268,2
269,1
270,1
271,0
272,2
273,2
274,0
275,1
276,0
277,0
278,2
279,1
280,2
281,1
282,0
283,1
284,2
285,0
286,2
287,0
288,0
289,1
290,0
291,2
292,0
293,0
294,1
295,1
296,2
297,0
298,1
299,1
300,1
301,1
302,0
303,2
304,0
305,0
306,1
307,1
308,0
309,0
310,1
311,1
312,3
313,0
314,3
315,3
316,0
317,0
318,1
319,1
320,1
321,0
322,0
323,1
324,2
325,0
326,0
327,0
328,2
329,2
330,0
331,0
332,0
333,0
334,0
335,0
336,3
337,0
338,0
339,1
340,1
341,0
342,0
343,0
344,1
345,0
346,1
347,0
348,0
349,1
350,2
351,0
352,1
353,0
354,0
355,1
356,2
357,1
358,0
359,0
360,1
361,0
362,4
363,0
364,1
365,0
366,2
367,3
368,1
369,1
370,1
371,0
372,1
373,0
374,0
375,3
376,1
377,0
378,1
379,0
380,1
381,0
382,2
383,1
384,1
385,0
386,2
387,0
388,1
389,0
390,2
391,1
392,3
393,0
394,3
395,0
396,1
397,1
398,0
399,1
400,0
401,0
402,1
403,0
404,1
405,1
406,1
407,0
408,1
409,0
410,2
411,0
412,0
413,2
414,1
415,0
416,1
417,2
418,3
419,0
420,1
421,1
422,1
423,1
424,2
425,1
426,0
427,1
428,0
429,1
430,1
431,0
432,2
433,0
434,0
435,1
436,1
437,0
438,0
439,1
440,0
441,0
442,1
443,0
444,1
445,0
446,0
447,0
448,1
449,3
450,1
451,0
452,1
453,3
454,1
455,1
456,0
457,0
458,2
459,2
460,0
461,0
462,0
463,0
464,0
465,0
466,1
467,1
468,0
469,0
470,1
471,0
472,1
473,3
474,0
475,0
476,1
477,0
478,0
479,0
480,0
481,1
482,2
483,1
484,0
485,0
486,1
487,1
488,1
489,1
490,2
491,1
492,1
493,1
494,1
495,0
496,0
497,2
498,2
499,0
500,1
501,0
502,0
503,0
504,0
505,3
506,0
507,1
508,3
509,0
510,0
511,0
512,0
513,1
514,0
515,0
516,0
517,0
518,0
519,1
520,2
521,1
522,2
523,0
524,1
525,1
526,1
527,0
528,1
529,2
530,2
531,1
