bin_index,count
0,0
1,1
2,1
3,0
4,0
5,2
6,0
7,0
8,0
9,0
10,0
11,0
12,1
13,0
14,1
15,1
16,0
17,0
18,0
19,1
20,1
21,0
22,0
23,1
24,0
25,1
26,0
27,0
28,0
29,1
30,0
31,0
32,0
33,0
34,1
35,0
36,1
37,2
38,0
39,0
40,0
41,3
42,0
43,2
44,1
45,1
46,0
47,0
48,0
49,0
50,0
51,2
52,0
53,1
54,1
55,0
56,2
57,1
58,0
59,1
60,2
61,1
62,0
63,0
64,0
65,0
66,0
67,1
68,2
69,3
70,3
71,0
72,1
73,1
74,1
75,2
76,1
77,1
78,0
79,0
80,0
81,0
82,0
83,1
84,1
85,1
86,0
87,0
88,0
89,0
90,1
91,0
92,2
93,1
94,2
95,0
96,0
97,1
98,1
99,1
100,0
101,0
102,0
103,1
104,0
105,0
106,0
107,2
108,0
109,0
110,0
111,0
112,0
113,0
114,2
115,0
116,0
117,0
118,0
119,0
120,0
121,1
122,1
123,0
124,1
125,1
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,1
138,1
139,0
140,1
141,0
142,0
143,1
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,1
153,1
154,0
155,1
156,0
157,2
158,0
159,0
160,0
161,2
162,2
163,2
164,0
165,1
166,0
167,1
168,2
169,2
170,0
171,1
172,0
173,0
174,0
175,2
176,1
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,1
186,1
187,1
188,1
189,0
190,0
191,0
192,0
193,1
194,1
195,0
196,1
197,0
198,0
199,0
200,2
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,2
215,2
216,0
217,1
218,2
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,4
232,0
233,0
234,2
235,0
236,0
237,0
238,0
239,1
240,1
241,0
242,0
243,0
244,0
245,0
246,0
247,1
248,0
249,0
250,0
251,0
252,1
253,0
254,0
255,0
256,1
257,1
258,0
259,0
260,1
261,1
262,0
263,2
264,0
265,0
266,0
267,1
268,1
269,0
270,0
271,0
272,1
273,0
274,1
275,0
276,0
277,0
278,0
279,0
280,0
281,1
282,0
283,2
284,2
285,1
286,0
287,1
288,1
289,0
290,0
291,0
292,3
293,0
294,1
295,2
296,1
297,1
298,0
299,0
300,0
301,0
302,1
303,0
304,2
305,2
306,0
307,0
308,0
309,1
310,0
311,0
312,0
313,2
314,0
315,0
316,1
317,1
318,1
319,0
320,0
321,0
322,2
323,1
324,0
325,0
326,1
327,0
328,1
329,1
330,1
331,0
332,0
333,1
334,0
335,0
336,0
337,1
338,1
339,1
340,2
341,0
342,0
343,1
344,0
345,1
346,0
347,1
348,0
349,0
350,0
351,1
352,2
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,1
362,0
363,0
364,0
365,1
366,0
367,0
368,0
369,0
370,1
371,3
372,0
373,0
374,0
375,2
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,1
384,0
385,1
386,1
387,1
388,0
389,0
390,0
391,0
392,0
393,3
394,0
395,1
396,0
397,2
398,1
399,0
400,0
401,0
402,1
403,1
404,0
405,0
406,0
407,0
408,1
409,1
410,1
411,0
412,0
413,1
414,0
415,0
416,0
417,0
418,0
419,1
420,1
421,1
422,3
423,1
424,0
425,0
426,0
427,1
428,2
429,0
430,0
431,1
432,2
433,1
434,1
435,0
436,0
437,1
438,1
439,1
440,0
441,1
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,1
452,0
453,1
454,0
455,1
456,0
457,0
458,0
459,1
460,0
461,0
462,0
463,0
464,0
465,1
466,1
467,2
468,0
469,0
470,1
471,1
472,1
473,0
474,0
475,2
476,0
477,2
478,0
479,0
480,0
481,1
482,2
483,1
484,0
485,2
486,1
487,0
488,1
489,0
490,1
491,0
492,1
493,1
494,0
495,0
496,0
497,3
498,0
499,1
500,0
501,0
502,1
503,0
504,0
505,1
506,0
507,0
508,0
509,0
510,0
511,0
512,1
513,0
514,0
515,0
516,0
517,1
518,1
519,0
520,1
521,0
522,2
523,2
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,1
535,1
536,0
537,1
538,0
539,0
540,0
541,0
542,1
543,0
544,1
545,1
546,2
547,0
548,1
549,1
550,0
551,0
552,0
553,0
554,1
555,2
556,0
557,0
558,0
559,1
560,0
561,0
562,1
563,0
564,0
565,1
566,1
567,1
568,0
569,2
570,0
571,1
572,0
573,1
574,0
575,0
576,2
577,0
578,0
579,1
580,0
581,0
582,1
583,2
584,0
585,0
586,0
587,1
588,1
589,2
590,2
591,1
592,0
593,1
594,1
595,2
596,0
597,0
598,0
599,0
600,2
601,0
602,0
603,0
604,1
605,0
606,0
607,0
608,2
609,1
610,0
611,0
612,0
613,1
614,1
615,0
616,1
617,1
618,0
619,0
620,1
621,0
622,1
623,1
624,0
625,1
626,1
627,1
628,0
629,1
630,2
631,0
632,2
633,1
634,0
635,0
636,0
637,1
638,1
639,0
640,1
641,0
642,1
643,0
644,1
645,1
646,0
647,1
648,0
649,0
650,0
651,1
652,1
653,0
654,0
655,0
656,0
657,0
658,1
659,1
660,1
661,0
662,0
663,0
664,1
665,0
666,0
667,1
668,0
669,0
670,0
671,0
672,0
673,0
674,1
675,0
676,1
677,0
678,0
679,1
680,1
681,1
682,0
683,1
684,0
685,3
686,1
687,1
688,1
689,0
690,2
691,0
692,0
693,1
694,0
695,0
696,0
697,1
698,2
699,2
700,0
701,1
702,0
703,1
704,0
705,0
706,1
707,1
708,0
709,1
710,0
711,0
712,1
713,1
714,0
715,1
716,0
717,0
718,0
719,0
720,0
721,1
722,0
723,1
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,3
734,0
735,0
736,1
737,0
738,0
739,1
740,0
741,0
742,1
743,0
744,0
745,1
746,2
747,1
748,1
749,0
750,0
751,1
752,1
753,0
754,0
755,0
756,1
757,1
758,0
759,0
760,0
761,0
762,2
763,0
764,0
765,0
766,1
767,1
768,1
769,0
770,0
771,1
772,2
773,0
774,0
775,1
776,0
777,1
778,1
779,0
780,0
781,0
782,0
783,0
784,1
785,0
786,1
787,1
788,0
789,0
790,2
791,2
792,1
793,1
794,0
795,0
796,0
797,1
798,0
799,0
800,2
801,2
802,0
803,0
804,0
805,0
806,0
807,2
808,1
809,3
810,2
811,1
812,0
813,0
814,0
815,2
816,2
817,0
818,0
819,0
820,0
821,1
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,1
832,0
833,0
834,0
835,0
836,0
837,0
838,2
839,0
840,0
841,0
842,0
843,0
844,2
845,1
846,0
847,0
848,0
849,1
850,1
851,0
852,0
853,1
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,1
863,0
864,0
865,1
866,0
867,0
868,2
869,1
870,0
871,1
872,1
873,0
874,1
875,3
876,0
877,0
878,1
879,0
880,0
881,0
882,0
883,1
884,2
885,0
886,1
887,0
888,0
889,1
890,1
891,0
892,2
893,2
894,0
895,0
896,0
897,1
898,2
899,2
900,0
901,0
902,2
903,0
904,1
905,0
906,0
907,0
908,0
909,0
910,1
911,0
912,0
913,0
914,0
915,0
916,0
917,1
918,0
919,0
920,1
921,0
922,1
923,1
924,0
925,1
926,0
927,0
928,1
929,0
930,0
931,0
932,0
933,1
934,1
935,0
936,1
937,0
938,2
939,0
940,0
941,0
942,1
943,0
944,3
945,0
946,0
947,0
948,2
949,0
950,1
951,0
952,0
953,0
954,0
955,0
956,0
957,1
958,1
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,1
967,1
968,0
969,0
970,1
971,1
972,0
973,0
974,0
975,0
976,0
977,1
978,0
979,0
980,1
981,0
982,0
983,2
984,0
985,0
986,0
987,0
988,1
989,2
990,0
991,1
992,2
993,1
994,0
995,0
996,1
997,0
998,1
999,2
