bin_index,count
0,1
1,0
2,0
3,1
4,1
5,0
6,2
7,0
8,0
9,0
10,1
11,0
12,2
13,1
14,1
15,0
16,0
17,0
18,1
19,0
20,2
21,1
22,1
23,1
24,1
25,1
26,1
27,2
28,1
29,1
30,1
31,1
32,1
33,1
34,0
35,0
36,0
37,0
38,1
39,0
40,0
41,1
42,3
43,1
44,1
45,1
46,0
47,1
48,1
49,0
50,1
51,1
52,0
53,1
54,0
55,0
56,2
57,0
58,1
59,1
60,3
61,0
62,1
63,1
64,0
65,1
66,0
67,0
68,2
69,3
70,0
71,0
72,0
73,0
74,1
75,0
76,0
77,0
78,0
79,0
80,1
81,1
82,3
83,0
84,4
85,1
86,0
87,2
88,2
89,0
90,1
91,0
92,1
93,0
94,2
95,0
96,0
97,2
98,1
99,1
100,1
101,0
102,0
103,0
104,2
105,2
106,0
107,1
108,0
109,0
110,0
111,0
112,1
113,0
114,0
115,0
116,0
117,1
118,3
119,2
120,2
121,1
122,1
123,1
124,1
125,0
126,0
127,3
128,3
129,3
130,0
131,0
132,2
133,1
134,1
135,0
136,0
137,0
138,2
139,0
140,1
141,1
142,1
143,0
144,0
145,1
146,0
147,1
148,1
149,0
150,0
151,1
152,1
153,2
154,1
155,1
156,0
157,1
158,1
159,0
160,1
161,0
162,1
163,0
164,2
165,0
166,0
167,0
168,1
169,2
170,3
171,0
172,2
173,2
174,1
175,1
176,0
177,1
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,2
187,1
188,1
189,0
190,1
191,0
192,0
193,2
194,0
195,0
196,1
197,1
198,0
199,0
200,2
201,4
202,0
203,1
204,0
205,0
206,0
207,1
208,3
209,2
210,1
211,1
212,1
213,1
214,1
215,0
216,1
217,0
218,1
219,0
220,1
221,0
222,0
223,0
224,0
225,0
226,1
227,0
228,2
229,0
230,0
231,2
232,1
233,3
234,0
235,1
236,0
237,2
238,0
239,1
240,0
241,1
242,0
243,0
244,1
245,0
246,1
247,1
248,3
249,2
250,0
251,1
252,1
253,0
254,0
255,0
256,1
257,0
258,0
259,1
260,1
261,2
262,0
263,4
264,1
265,1
266,2
267,0
268,1
269,3
270,2
271,1
272,1
273,0
274,1
275,0
276,2
277,1
278,1
279,1
280,1
281,2
282,2
283,3
284,1
285,1
286,0
287,0
288,1
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,1
298,1
299,2
300,1
301,1
302,1
303,1
304,1
305,0
306,1
307,2
308,0
309,1
310,2
311,0
312,2
313,3
314,0
315,0
316,0
317,2
318,0
319,1
320,0
321,0
322,0
323,2
324,1
325,0
326,1
327,0
328,0
329,0
330,0
331,0
332,0
333,2
334,0
335,0
336,0
337,2
338,0
339,0
340,0
341,2
342,1
343,0
344,0
345,1
346,1
347,0
348,2
349,1
350,0
351,0
352,0
353,1
354,1
355,2
356,2
357,0
358,0
359,0
360,2
361,1
362,0
363,1
364,2
365,0
366,0
367,0
368,2
369,2
370,1
371,2
372,2
373,1
374,2
375,0
376,2
377,3
378,1
379,0
380,3
381,0
382,1
383,4
384,2
385,2
386,0
387,1
388,1
389,1
390,1
391,1
392,2
393,0
394,1
395,1
396,2
397,1
398,1
399,1
400,0
401,0
402,0
403,0
404,1
405,0
406,2
407,1
408,0
409,1
410,0
411,0
412,0
413,0
414,0
415,0
416,1
417,2
418,0
419,0
420,2
421,2
422,1
423,1
424,0
425,1
426,1
427,0
428,0
429,1
430,0
431,0
432,0
433,2
434,0
435,0
436,0
437,0
438,0
439,0
440,1
441,0
442,0
443,0
444,0
445,1
446,2
447,1
448,0
449,0
450,0
451,1
452,0
453,1
454,2
455,1
456,1
457,3
458,0
459,1
460,1
461,0
462,3
463,1
464,0
465,0
466,3
467,0
468,0
469,0
470,0
471,0
472,0
473,1
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,1
482,3
483,3
484,1
485,0
486,2
487,1
488,1
489,0
490,0
491,1
492,0
493,0
494,1
495,0
496,1
497,3
498,2
499,1
500,1
501,0
502,0
503,0
504,0
505,0
506,0
507,1
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,1
516,2
517,1
518,1
519,1
520,0
521,0
522,1
523,1
524,0
525,1
526,0
527,1
528,2
529,1
530,1
531,0
532,0
533,3
534,1
535,0
536,1
537,3
538,2
539,3
540,2
541,0
542,1
543,2
544,0
545,0
546,2
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,1
556,0
557,0
558,0
559,2
560,0
561,1
562,0
563,1
564,0
565,0
566,1
567,0
568,0
569,1
570,1
571,1
572,2
573,1
574,1
575,1
576,2
577,1
578,1
579,1
580,1
581,1
582,0
583,0
584,1
585,1
586,0
587,1
588,1
589,0
590,0
591,1
592,2
593,2
594,1
595,0
596,1
597,1
598,0
599,2
600,0
601,1
602,2
603,0
604,0
605,0
606,1
607,0
608,0
609,1
610,0
611,1
612,1
613,0
614,0
615,0
616,1
617,1
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,1
626,0
627,3
628,0
629,1
630,1
631,0
632,0
633,3
634,0
635,1
636,1
637,0
638,5
639,1
640,1
641,1
642,0
643,0
644,1
645,0
646,1
647,1
648,2
649,0
650,0
651,3
652,1
653,1
654,0
655,0
656,0
657,1
658,0
659,0
660,0
661,0
662,0
663,2
664,0
665,1
666,1
667,0
668,0
669,0
670,1
671,1
672,1
673,1
674,0
675,0
676,0
677,1
678,0
679,1
680,1
681,2
682,1
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,1
691,1
692,1
693,0
694,0
695,1
696,1
697,0
698,1
699,0
700,2
701,2
702,1
703,0
704,1
705,0
706,2
707,2
708,1
709,1
710,2
711,1
712,2
713,2
714,1
715,0
716,0
717,0
718,1
719,0
720,1
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,3
729,1
730,0
731,0
732,0
733,0
734,1
735,0
736,1
737,2
738,1
739,2
740,2
741,0
742,4
743,2
744,1
745,0
746,1
747,2
748,1
749,1
750,3
751,0
752,2
753,2
754,0
755,1
756,0
757,2
758,0
759,2
760,0
761,2
762,1
763,1
764,0
765,0
766,0
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,1
775,1
776,1
777,0
778,3
779,2
780,1
781,0
782,0
783,4
784,3
785,1
786,0
787,1
788,1
789,1
790,1
791,1
792,1
793,1
794,3
795,0
796,1
797,0
798,0
799,0
800,0
801,1
802,0
803,1
804,0
805,0
806,1
807,1
808,0
809,0
810,0
811,0
812,2
813,1
814,2
815,0
816,0
817,1
818,1
819,0
820,1
821,0
822,1
823,1
824,1
825,0
826,0
827,2
828,2
829,0
830,1
831,1
832,0
833,1
834,0
835,0
836,0
837,0
838,1
839,0
840,1
841,0
842,0
843,0
844,0
845,0
846,0
847,2
848,1
849,0
850,3
851,1
852,0
853,0
854,0
855,0
856,3
857,1
858,1
859,0
860,2
861,0
862,2
863,1
864,2
865,1
866,0
867,0
868,0
869,3
870,1
871,0
872,0
873,2
874,1
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,1
884,0
885,3
886,0
887,1
888,1
889,0
890,1
891,0
892,2
893,2
894,2
895,0
896,0
897,1
898,2
899,1
900,0
901,2
902,3
903,2
904,3
905,1
906,0
907,0
908,1
909,0
910,0
911,3
912,0
913,1
914,0
915,0
916,0
917,0
918,0
919,2
920,0
921,1
922,1
923,1
924,2
925,0
926,0
927,0
928,1
929,0
930,0
931,0
932,1
933,1
934,1
935,1
936,1
937,0
938,1
939,1
940,1
941,1
942,2
943,1
944,0
945,0
946,3
947,1
948,0
949,0
950,0
951,0
952,0
953,0
954,0
955,0
956,1
957,1
958,0
959,0
960,0
961,0
962,0
963,1
964,1
965,0
966,0
967,1
968,1
969,2
970,0
971,1
972,0
973,1
974,1
975,1
976,2
977,0
978,0
979,3
980,1
981,3
982,2
983,2
984,0
985,1
986,0
987,0
988,1
989,0
990,1
991,0
992,0
993,1
994,0
995,3
996,1
997,1
998,1
999,0
1000,0
1001,0
1002,3
1003,1
1004,2
1005,1
1006,2
1007,0
1008,0
1009,0
1010,0
1011,2
1012,3
1013,0
1014,4
1015,0
1016,1
1017,1
1018,1
1019,0
1020,0
1021,2
1022,0
1023,0
1024,0
1025,1
1026,0
1027,1
1028,0
1029,0
1030,1
1031,0
1032,1
1033,0
1034,0
1035,1
1036,3
1037,0
1038,1
1039,2
1040,0
1041,3
1042,2
1043,0
1044,2
1045,0
1046,1
1047,0
1048,4
1049,0
1050,1
1051,0
1052,1
1053,0
1054,0
1055,0
1056,0
1057,1
1058,1
1059,0
1060,0
1061,0
1062,0
1063,1
1064,1
1065,2
1066,2
1067,1
1068,1
1069,1
1070,1
1071,0
1072,0
1073,1
1074,0
1075,3
1076,1
1077,0
1078,0
1079,3
1080,2
1081,0
1082,0
1083,2
1084,2
1085,1
1086,0
1087,0
1088,0
1089,1
1090,0
1091,1
1092,0
1093,2
1094,0
1095,0
1096,0
1097,0
1098,0
1099,0
1100,0
1101,0
1102,1
1103,0
1104,0
1105,2
1106,0
1107,1
1108,1
1109,0
1110,0
1111,3
1112,0
1113,0
1114,0
1115,2
1116,1
1117,0
1118,0
1119,0
1120,0
1121,3
1122,1
1123,1
1124,5
1125,0
1126,2
1127,0
1128,0
1129,0
1130,0
1131,1
1132,0
1133,0
1134,0
1135,0
1136,1
1137,0
1138,1
1139,1
1140,0
1141,1
1142,2
1143,1
1144,1
1145,1
1146,1
1147,1
1148,2
1149,3
1150,0
1151,1
1152,0
1153,2
1154,1
1155,4
1156,0
1157,1
1158,0
1159,1
1160,2
1161,1
1162,0
1163,1
1164,1
1165,2
1166,3
1167,0
1168,1
1169,1
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,1
1177,1
1178,1
1179,1
1180,3
1181,3
1182,1
1183,4
1184,1
1185,2
1186,1
1187,0
1188,2
1189,1
1190,1
1191,0
1192,0
1193,0
1194,0
1195,2
1196,2
1197,1
1198,0
1199,1
1200,1
1201,0
1202,0
1203,2
1204,0
1205,1
1206,0
1207,0
1208,0
1209,0
1210,1
1211,0
1212,0
1213,0
1214,0
1215,1
1216,1
1217,0
1218,0
1219,0
1220,0
1221,1
1222,2
1223,1
1224,0
1225,1
1226,1
1227,3
1228,0
1229,2
