bin_index,count
0,0
1,0
2,1
3,0
4,1
5,1
6,0
7,1
8,1
9,0
10,1
11,1
12,1
13,1
14,0
15,0
16,0
17,1
18,1
19,1
20,0
21,0
22,1
23,1
24,0
25,0
26,2
27,1
28,0
29,0
30,0
31,0
32,2
33,1
34,0
35,2
36,1
37,0
38,0
39,0
40,1
41,2
42,1
43,1
44,1
45,0
46,3
47,1
48,1
49,0
50,0
51,2
52,0
53,1
54,0
55,1
56,1
57,2
58,1
59,1
60,1
61,1
62,1
63,2
64,1
65,0
66,0
67,0
68,0
69,0
70,0
71,1
72,1
73,0
74,1
75,0
76,1
77,2
78,0
79,1
80,0
81,0
82,0
83,1
84,0
85,0
86,0
87,1
88,1
89,1
90,0
91,1
92,1
93,2
94,0
95,1
96,0
97,3
98,2
99,2
100,1
101,1
102,2
103,1
104,0
105,1
106,0
107,1
108,0
109,1
110,1
111,0
112,0
113,1
114,4
115,0
116,1
117,1
118,0
119,1
120,0
121,1
122,3
123,0
124,1
125,1
126,0
127,0
128,0
129,2
130,2
131,2
132,0
133,1
134,0
135,2
136,1
137,0
138,0
139,0
140,0
141,0
142,1
143,1
144,2
145,1
146,1
147,0
148,0
149,0
150,1
151,0
152,1
153,1
154,1
155,1
156,0
157,2
158,0
159,0
160,2
161,0
162,0
163,2
164,2
165,1
166,2
167,0
168,0
169,0
170,1
171,0
172,0
173,0
174,0
175,1
176,1
177,0
178,0
179,2
180,1
181,1
182,1
183,1
184,1
185,0
186,0
187,1
188,1
189,1
190,2
191,0
192,0
193,1
194,1
195,0
196,0
197,2
198,1
199,3
