bin_index,count
0,2
1,3
2,1
3,0
4,2
5,0
6,1
7,1
8,2
9,0
10,0
11,0
12,0
13,0
14,1
15,1
16,0
17,0
18,3
19,0
20,1
21,0
22,0
23,1
24,2
25,0
26,1
27,0
28,1
29,0
30,0
31,0
32,1
33,1
34,0
35,0
36,1
37,0
38,1
39,1
40,5
41,0
42,2
43,1
44,2
45,0
46,1
47,3
48,0
49,0
50,0
51,1
52,2
53,1
54,1
55,1
56,0
57,0
58,1
59,2
60,2
61,0
62,2
63,0
64,0
65,1
66,0
67,2
68,2
69,0
70,0
71,0
72,1
73,1
74,0
75,2
76,0
77,0
78,0
79,0
80,1
81,0
82,0
83,1
84,0
85,1
86,1
87,2
88,0
89,0
90,0
91,1
92,0
93,0
94,0
95,1
96,1
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,1
105,0
106,0
107,0
108,2
109,1
110,1
111,0
112,0
113,1
114,0
115,0
116,0
117,2
118,2
119,0
120,0
121,0
122,0
123,1
124,2
125,1
126,0
127,0
128,1
129,2
130,0
131,2
132,1
133,0
134,0
135,0
136,1
137,1
138,0
139,0
140,2
141,1
142,1
143,2
144,0
145,0
146,2
147,1
148,0
149,1
150,1
151,0
152,3
153,2
154,3
155,3
156,1
157,0
158,0
159,1
160,2
161,1
162,0
163,0
164,0
165,2
166,2
167,2
168,1
169,1
170,1
171,2
172,0
173,1
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,2
183,0
184,1
185,0
186,1
187,1
188,1
189,1
190,0
191,0
192,0
193,0
194,2
195,0
196,1
197,0
198,3
199,1
200,1
201,3
202,2
203,0
204,0
205,1
206,0
207,0
208,0
209,0
210,1
211,0
212,2
213,2
214,0
215,3
216,0
217,1
218,3
219,0
220,0
221,1
222,1
223,2
224,0
225,1
226,0
227,0
228,1
229,2
230,2
231,2
232,1
233,1
234,0
235,0
236,1
237,0
238,0
239,1
240,2
241,1
242,1
243,0
244,0
245,0
246,2
247,0
248,0
249,0
250,0
251,1
252,1
253,0
254,1
255,1
256,0
257,2
258,1
259,1
260,1
261,1
262,1
263,0
264,2
265,1
266,2
267,2
268,0
269,1
270,2
271,1
272,1
273,2
274,1
275,1
276,1
277,2
278,1
279,1
280,0
281,0
282,0
283,1
284,0
285,2
286,0
287,1
288,1
289,2
290,2
291,0
292,1
293,0
294,2
295,1
296,0
297,1
298,1
299,1
300,0
301,1
302,2
303,1
304,0
305,1
306,0
307,3
308,0
309,1
310,0
311,1
312,1
313,2
314,1
315,0
316,1
317,0
318,1
319,0
320,2
321,0
322,0
323,2
324,1
325,3
326,2
327,0
328,1
329,1
330,0
331,1
332,0
333,0
334,2
335,0
336,0
337,1
338,0
339,2
340,0
341,1
342,1
343,2
344,0
345,1
346,0
347,0
348,1
349,0
350,2
351,2
352,0
353,1
354,0
355,0
356,1
357,0
358,1
359,0
360,0
361,3
362,1
363,1
364,2
365,2
366,2
367,0
368,3
369,1
370,0
371,0
372,1
373,1
374,0
375,2
376,0
377,0
378,0
379,0
380,1
381,0
382,1
383,0
384,0
385,1
386,0
387,3
388,0
389,0
390,0
391,2
392,1
393,0
394,2
395,2
396,0
397,1
398,1
399,0
400,2
401,2
402,0
403,0
404,2
405,1
406,1
407,1
408,0
409,1
410,0
411,0
412,0
413,2
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,1
423,0
424,0
425,1
426,0
427,2
428,1
429,4
430,0
431,1
432,0
433,0
434,0
435,2
436,0
437,1
438,0
439,0
440,0
441,0
442,0
443,0
444,2
445,1
446,0
447,0
448,0
449,0
450,1
451,0
452,0
453,0
454,1
455,0
456,0
457,1
458,1
459,1
460,0
461,1
462,1
463,0
464,0
465,0
466,0
467,1
468,0
469,0
470,0
471,2
472,0
473,0
474,1
475,0
476,1
477,2
478,0
479,3
480,0
481,0
482,1
483,0
484,0
485,3
486,0
487,1
488,1
489,0
490,1
491,1
492,0
493,0
494,0
495,1
496,0
497,0
498,2
499,1
