bin_index,count
0,0
1,1
2,0
3,0
4,0
5,1
6,0
7,0
8,1
9,1
10,0
11,1
12,3
13,3
14,0
15,0
16,0
17,1
18,1
19,0
20,0
21,1
22,1
23,2
24,0
25,0
26,2
27,2
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,1
36,0
37,0
38,0
39,1
40,0
41,0
42,2
43,0
44,1
45,1
46,2
47,2
48,0
49,1
50,2
51,1
52,1
53,1
54,1
55,1
56,1
57,2
58,3
59,1
60,3
61,1
62,0
63,2
64,1
65,2
66,2
67,1
68,1
69,0
70,0
71,2
72,0
73,2
74,1
75,1
76,0
77,0
78,0
79,2
80,0
81,2
82,1
83,2
84,2
85,1
86,1
87,1
88,0
89,1
90,3
91,2
92,0
93,2
94,0
95,1
96,1
97,2
98,1
99,0
100,0
101,1
102,1
103,4
104,0
105,0
106,0
107,1
108,1
109,1
110,1
111,0
112,1
113,1
114,1
115,1
116,1
117,1
118,0
119,2
120,0
121,0
122,1
123,0
124,1
125,1
126,0
127,1
128,0
129,4
130,0
131,0
132,2
133,1
134,1
135,1
136,0
137,0
138,0
139,2
140,1
141,1
142,0
143,1
144,1
145,3
146,0
147,0
148,3
149,0
150,0
151,1
152,1
153,0
154,0
155,0
156,1
157,0
158,2
159,0
160,0
161,0
162,0
163,0
164,0
165,1
166,1
167,0
168,0
169,1
170,1
171,1
172,0
173,0
174,0
175,0
176,0
177,1
178,2
179,1
180,2
181,1
182,3
183,1
184,0
185,0
186,3
187,0
188,1
189,1
190,0
191,2
192,0
193,1
194,0
195,0
196,1
197,1
198,0
199,0
200,2
201,2
202,1
203,1
204,0
205,0
206,0
207,1
208,0
209,0
210,0
211,0
212,2
213,1
214,1
215,0
216,2
217,2
218,1
219,0
220,0
221,1
222,0
223,0
224,0
225,1
226,0
227,1
228,0
229,0
230,0
231,0
232,1
233,0
234,0
235,1
236,0
237,0
238,0
239,0
240,0
241,1
242,0
243,0
244,1
245,0
246,0
247,0
248,3
249,1
250,1
251,2
252,2
253,1
254,1
255,2
256,2
257,0
258,1
259,4
260,0
261,1
262,2
263,0
264,0
265,0
266,1
267,0
268,0
269,0
270,0
271,0
272,2
273,0
274,0
275,1
276,0
277,1
278,0
279,1
280,0
281,0
282,0
283,1
284,0
285,0
286,1
287,0
288,2
289,1
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,1
300,1
301,0
302,2
303,3
304,1
305,0
306,2
307,0
308,0
309,1
310,0
311,0
312,0
313,0
314,0
315,0
316,2
317,0
318,0
319,2
320,0
321,1
322,1
323,0
324,2
325,0
326,2
327,0
328,0
329,2
330,0
331,2
332,0
333,3
334,0
335,1
336,0
337,1
338,0
339,1
340,2
341,0
342,0
343,0
344,1
345,1
346,0
347,1
348,0
349,0
350,1
351,2
352,0
353,1
354,1
355,1
356,1
357,0
358,1
359,2
360,0
361,1
362,2
363,1
364,0
365,0
366,2
367,0
368,0
369,1
370,1
371,0
372,2
373,2
374,0
375,0
376,1
377,0
378,1
379,0
380,0
381,1
382,1
383,0
384,1
385,0
386,0
387,0
388,2
389,0
390,2
391,0
392,0
393,0
394,0
395,0
396,1
397,1
398,2
399,2
400,1
401,1
402,0
403,2
404,0
405,1
406,2
407,0
408,1
409,3
410,0
411,0
412,1
413,3
414,0
415,0
416,1
417,0
418,0
419,0
420,1
421,2
422,0
423,0
424,0
425,2
426,1
427,1
428,0
429,2
430,0
431,0
432,0
433,0
434,0
435,1
436,1
437,0
438,0
439,0
440,1
441,1
442,2
443,1
444,0
445,1
446,2
447,1
448,2
449,0
450,1
451,0
452,1
453,2
454,0
455,0
456,1
457,4
458,0
459,0
460,0
461,0
462,0
463,2
464,1
465,1
466,0
467,0
468,1
469,3
470,0
471,1
472,0
473,1
474,0
475,0
476,2
477,1
478,0
479,0
480,0
481,1
482,2
483,0
484,2
485,1
486,0
487,1
488,0
489,1
490,0
491,0
492,1
493,1
494,3
495,0
496,1
497,0
498,2
499,0
500,0
501,0
502,2
503,1
504,2
505,1
506,2
507,0
508,0
509,0
510,1
511,0
512,0
513,0
514,0
515,0
516,0
517,1
518,1
519,0
520,1
521,0
522,1
523,2
524,1
525,1
526,1
527,1
528,0
529,2
530,0
531,1
532,3
533,1
534,1
535,0
536,2
537,0
538,2
539,0
540,1
541,1
542,2
543,1
544,1
545,2
546,0
547,1
548,2
549,0
550,5
551,1
552,0
553,3
554,0
555,0
556,0
557,0
558,0
559,2
560,0
561,1
562,0
563,0
564,2
565,1
566,1
567,2
568,1
569,0
570,2
571,1
572,0
573,0
574,0
575,1
576,0
577,0
578,0
579,1
580,1
581,1
582,0
583,1
584,0
585,1
586,0
587,1
588,0
589,1
590,2
591,1
592,1
593,1
594,0
595,3
596,0
597,1
598,0
599,0
600,0
601,1
602,1
603,0
604,1
605,0
606,1
607,0
608,1
609,1
610,0
611,1
612,0
613,0
614,0
615,0
616,0
617,2
618,2
619,0
620,1
621,0
622,0
623,1
624,1
625,0
626,0
627,0
628,1
629,1
630,1
631,2
632,0
633,0
634,1
635,0
636,2
637,0
638,1
639,1
640,1
641,1
642,0
643,2
644,1
645,0
646,0
647,1
648,1
649,0
650,1
651,4
652,1
653,0
654,1
655,0
656,0
657,1
658,2
659,1
660,0
661,0
662,1
663,0
664,1
665,1
666,1
667,0
668,0
669,2
670,2
671,0
672,0
673,0
674,2
675,1
676,0
677,0
678,1
679,0
680,0
681,1
682,0
683,1
684,1
685,0
686,1
687,0
688,0
689,1
690,0
691,0
692,0
693,3
694,1
695,2
696,0
697,0
698,1
699,1
700,0
701,1
702,0
703,1
704,2
705,4
706,1
707,0
708,2
709,1
710,1
711,3
712,1
713,3
714,1
715,1
716,1
717,1
718,0
719,1
720,1
721,2
722,1
723,1
724,0
725,2
726,1
727,1
728,1
729,1
730,0
731,0
732,1
733,2
734,1
735,0
736,0
737,2
738,2
739,0
740,1
741,1
742,0
743,1
744,0
745,1
746,0
747,1
748,0
749,0
750,1
751,0
752,1
753,0
754,1
755,1
756,1
757,1
758,1
759,2
760,1
761,1
762,1
763,1
764,1
765,0
766,0
767,0
768,1
769,1
770,0
771,0
772,0
773,1
774,1
775,0
776,0
777,2
778,0
779,0
780,0
781,3
782,1
783,2
784,1
785,1
786,0
787,1
788,0
789,1
790,1
791,0
792,0
793,0
794,2
795,0
796,1
797,1
798,1
799,1
800,1
801,1
802,1
803,4
804,1
805,0
806,0
807,1
808,0
809,2
810,2
811,0
812,1
813,2
814,1
815,0
816,1
817,2
818,0
819,1
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,1
829,2
830,0
831,1
832,0
833,1
834,0
835,0
836,1
837,0
838,0
839,0
840,0
841,1
842,1
843,0
844,0
845,3
846,0
847,1
848,0
849,0
850,0
851,0
852,1
853,0
854,0
855,1
856,0
857,1
858,0
859,2
860,0
861,0
862,0
863,2
864,1
865,1
866,0
867,1
868,2
869,0
870,0
871,1
872,3
873,2
874,1
875,1
876,0
877,0
878,1
879,1
880,0
881,0
882,1
883,1
884,0
885,1
886,1
887,0
888,0
889,0
890,1
891,1
892,1
893,1
894,2
895,0
896,3
897,2
898,2
899,1
900,1
901,1
902,1
903,0
904,0
905,3
906,0
907,1
908,0
909,2
910,1
911,0
912,2
913,0
914,0
915,0
916,0
917,1
918,1
919,0
920,1
921,0
922,1
923,3
924,1
925,1
926,1
927,1
928,1
929,0
930,1
931,1
932,1
933,1
934,1
935,1
936,0
937,0
938,0
939,1
940,0
941,0
942,0
943,0
944,0
945,0
946,2
947,1
948,1
949,1
950,0
951,1
952,0
953,0
954,2
955,0
956,1
957,0
958,1
959,1
960,2
961,0
962,0
963,0
964,1
965,2
966,0
967,0
968,2
969,2
970,0
971,1
972,0
973,0
974,0
975,1
976,2
977,0
978,2
979,0
980,0
981,2
982,0
983,3
984,0
985,0
986,0
987,0
988,2
989,0
990,0
991,0
992,0
993,0
994,1
995,1
996,1
997,0
998,1
999,0
1000,1
1001,0
1002,2
1003,1
1004,0
1005,1
1006,1
1007,0
1008,2
1009,1
1010,1
1011,0
1012,1
1013,1
1014,0
1015,1
1016,0
1017,1
1018,0
1019,0
1020,2
1021,1
1022,0
1023,0
1024,0
1025,1
1026,0
1027,0
1028,0
1029,0
1030,1
1031,0
1032,0
1033,1
1034,0
1035,0
1036,0
1037,1
1038,0
1039,1
1040,3
1041,2
1042,1
1043,0
1044,0
1045,1
1046,2
1047,0
1048,0
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,1
1056,0
1057,3
1058,1
1059,2
1060,1
