bin_index,count
0,1
1,0
2,1
3,0
4,0
5,0
6,1
7,0
8,0
9,1
10,1
11,1
12,0
13,1
14,0
15,0
16,0
17,0
18,1
19,1
20,0
21,0
22,2
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,1
34,0
35,2
36,1
37,1
38,0
39,0
40,0
41,0
42,1
43,0
44,2
45,0
46,1
47,0
48,0
49,1
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,2
60,0
61,0
62,1
63,1
64,0
65,0
66,0
67,1
68,1
69,0
70,0
71,2
72,1
73,0
74,0
75,0
76,0
77,0
78,1
79,1
80,1
81,1
82,0
83,0
84,1
85,0
86,0
87,1
88,1
89,2
90,0
91,1
92,0
93,0
94,0
95,1
96,2
97,1
98,0
99,0
100,0
101,0
102,1
103,1
104,2
105,1
106,0
107,1
108,0
109,0
110,2
111,0
112,0
113,0
114,0
115,1
116,1
117,0
118,1
119,1
120,1
121,0
122,0
123,0
124,0
125,0
126,1
127,1
128,2
129,0
130,0
131,0
132,0
133,0
134,0
135,1
136,0
137,0
138,1
139,0
140,0
141,1
142,2
143,1
144,1
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,1
153,0
154,0
155,0
156,1
157,0
158,0
159,1
160,0
161,0
162,1
163,0
164,0
165,0
166,1
167,0
168,1
169,1
170,0
171,0
172,1
173,0
174,0
175,0
176,1
177,1
178,0
179,0
180,0
181,1
182,1
183,0
184,0
185,1
186,0
187,0
188,0
189,1
190,0
191,2
192,1
193,2
194,1
195,2
196,0
197,1
198,1
199,2
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,1
211,1
212,2
213,2
214,0
215,1
216,1
217,0
218,0
219,1
220,0
221,1
222,0
223,0
224,0
225,0
226,1
227,0
228,0
229,1
230,2
231,0
232,1
233,2
234,1
235,1
236,1
237,2
238,1
239,1
240,1
241,0
242,1
243,0
244,1
245,0
246,0
247,0
248,0
249,0
250,0
251,2
252,0
253,0
254,0
255,1
256,1
257,1
258,1
259,0
260,1
261,1
262,0
263,0
264,1
265,0
266,0
267,0
268,0
269,0
270,3
271,1
272,1
273,0
274,0
275,0
276,0
277,1
278,0
279,1
280,0
281,0
282,0
283,1
284,0
285,1
286,0
287,3
288,0
289,3
290,1
291,0
292,0
293,0
294,0
295,0
296,2
297,0
298,0
299,0
300,0
301,0
302,3
303,0
304,1
305,1
306,0
307,1
308,0
309,1
310,1
311,1
312,0
313,0
314,0
315,1
316,1
317,1
318,1
319,1
320,0
321,1
322,0
323,1
324,0
325,0
326,1
327,0
328,0
329,1
330,1
331,0
332,0
333,0
334,2
335,0
336,0
337,1
338,0
339,1
340,0
341,0
342,1
343,0
344,1
345,2
346,1
347,2
348,1
349,0
350,1
351,0
352,1
353,1
354,1
355,0
356,0
357,1
358,0
359,1
360,0
361,0
362,0
363,2
364,1
365,1
366,0
367,0
368,0
369,1
370,0
371,0
372,0
373,1
374,2
375,1
376,0
377,0
378,0
379,2
380,1
381,1
382,1
383,0
384,0
385,2
386,1
387,1
388,0
389,0
390,2
391,1
392,0
393,1
394,0
395,0
396,0
397,0
398,0
399,2
400,3
401,2
402,0
403,0
404,1
405,0
406,0
407,1
408,0
409,0
410,0
411,1
412,0
413,0
414,0
415,0
416,0
417,1
418,0
419,1
420,2
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,2
429,0
430,3
431,0
432,2
433,0
434,0
435,0
436,1
437,1
438,0
439,0
440,1
441,0
442,0
443,0
444,0
445,0
446,2
447,0
448,0
449,1
450,0
451,2
452,0
453,0
454,1
455,0
456,2
457,1
458,0
459,0
460,0
461,1
462,0
463,0
464,0
465,0
466,0
467,1
468,0
469,0
470,0
471,1
472,0
473,0
474,1
475,0
476,1
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,1
486,3
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,1
495,1
496,0
497,0
498,1
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,1
508,0
509,1
510,1
511,0
512,1
513,1
514,1
515,0
516,1
517,0
518,1
519,0
520,0
521,1
522,0
523,0
524,0
525,0
526,1
527,0
528,1
529,1
530,2
531,1
532,0
533,1
534,0
535,1
536,1
537,0
538,0
539,1
540,0
541,0
542,0
543,1
544,3
545,2
546,0
547,2
548,0
549,0
550,1
551,1
552,0
553,0
554,1
555,1
556,1
557,1
558,0
559,0
560,0
561,0
562,1
563,1
564,1
565,1
566,0
567,0
568,1
569,0
570,0
571,0
572,1
573,0
574,1
575,0
576,0
577,1
578,0
579,1
580,2
581,0
582,0
583,2
584,0
585,0
586,1
587,1
588,0
589,1
590,2
591,1
592,0
593,1
594,0
595,1
596,1
597,1
598,0
599,0
600,0
601,0
602,1
603,1
604,0
605,0
606,0
607,1
608,0
609,0
610,1
611,0
612,1
613,1
614,1
615,2
616,0
617,0
618,1
619,1
620,0
621,1
622,0
623,2
624,2
625,0
626,0
627,1
628,0
629,0
630,0
631,0
632,0
633,2
634,0
635,0
636,0
637,1
638,2
639,1
640,0
641,1
642,0
643,1
644,0
645,1
646,2
647,0
648,0
649,0
650,0
651,0
652,1
653,0
654,1
655,0
656,0
657,1
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,1
667,0
668,0
669,1
670,0
671,0
672,0
673,1
674,0
675,0
676,1
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,1
685,1
686,1
687,1
688,1
689,0
690,0
691,0
692,0
693,1
694,0
695,0
696,1
697,2
698,2
699,1
700,1
701,1
702,0
703,0
704,0
705,1
706,0
707,0
708,1
709,2
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,1
720,0
721,0
722,1
723,2
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,1
734,0
735,0
736,2
737,0
738,2
739,0
740,0
741,2
742,1
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,1
754,0
755,0
756,1
757,1
758,0
759,2
760,1
761,1
762,1
763,0
764,1
765,0
766,1
767,0
768,1
769,0
770,0
771,1
772,0
773,0
774,0
775,0
776,1
777,0
778,1
779,1
780,0
781,0
782,0
783,0
784,1
785,1
786,2
787,0
788,0
789,0
790,1
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,1
800,0
801,0
802,1
803,0
804,1
805,0
806,0
807,1
808,1
809,0
810,0
811,1
812,2
813,0
814,1
815,0
816,1
817,0
818,0
819,0
820,0
821,1
822,0
823,0
824,1
825,0
826,1
827,1
828,1
829,0
830,2
831,0
832,0
833,0
834,0
835,1
836,0
837,1
838,1
839,0
840,0
841,0
842,0
843,1
844,0
845,0
846,0
847,1
848,1
849,1
850,0
851,0
852,0
853,0
854,0
855,1
856,1
857,0
858,0
859,1
860,0
861,0
862,0
863,0
864,0
865,0
866,1
867,0
868,1
869,0
870,1
871,1
872,0
873,0
874,2
875,1
876,0
877,0
878,1
879,0
880,1
881,2
882,0
883,0
884,1
885,0
886,0
887,4
888,2
889,0
890,0
891,0
892,0
893,3
894,0
895,3
896,0
897,0
898,2
899,0
900,0
901,0
902,0
903,0
904,0
905,1
906,1
907,0
908,0
909,1
910,1
911,1
912,0
913,0
914,0
915,2
916,0
917,0
918,1
919,0
920,1
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,1
931,1
932,0
933,2
934,2
935,3
936,0
937,0
938,2
939,1
940,0
941,1
942,0
943,2
944,0
945,0
946,0
947,0
948,1
949,2
950,1
951,1
952,0
953,0
954,1
955,0
956,0
957,1
958,0
959,0
960,0
961,0
962,1
963,3
964,0
965,0
966,0
967,2
968,0
969,0
970,1
971,2
972,0
973,0
974,0
975,1
976,1
977,0
978,1
979,1
980,0
981,0
982,4
983,0
984,0
985,0
986,1
987,0
988,0
989,0
990,0
991,1
992,0
993,1
994,1
995,0
996,0
997,1
998,0
999,1
