87300
166300
116300
84700
88900
115800
111000
86000
251000
85500
84200
87600
88200
84300
83400
83500
85700
83400
83400
83400
83300
83200
83300
83200
83600
83400
83300
83500
111300
175100
167100
159200
159200
159300
152600
156400
146700
146800
136000
127100
78600
80200
78000
80000
77700
77800
78000
78100
78100
78100
79600
248400
172500
85400
84700
81400
80800
78100
78200
78000
78000
78100
78100
78200
81800
174800
156800
79500
88000
77800
78100
78100
78400
78000
78000
77900
77800
88300
184800
108300
107700
107700
78000
77900
78000
77900
77800
77800
78200
77900
77800
77800
77800
78000
77800
84700
84900
96200
96400
96100
